,State,Type,Year,Case
0,AK,Emotional Abuse,2015,718.0
1,AK,Emotional Abuse,2016,985.0
2,AK,Emotional Abuse,2017,770.0
3,AK,Emotional Abuse,2018,684.0
4,AK,Emotional Abuse,2019,994.0
5,AK,Emotional Abuse,2020,1068.0
6,AK,Emotional Abuse,2021,894.0
7,AK,Emotional Abuse,2022,887.0
8,AK,Medical Neglect,2015,84.0
9,AK,Medical Neglect,2016,73.0
10,AK,Medical Neglect,2017,5.0
11,AK,Medical Neglect,2018,69.0
12,AK,Medical Neglect,2019,90.0
13,AK,Medical Neglect,2020,112.0
14,AK,Medical Neglect,2021,101.0
15,AK,Medical Neglect,2022,78.0
16,AK,Neglect,2015,2358.0
17,AK,Neglect,2016,2382.0
18,AK,Neglect,2017,2133.0
19,AK,Neglect,2018,2011.0
20,AK,Neglect,2019,2286.0
21,AK,Neglect,2020,2275.0
22,AK,Neglect,2021,2018.0
23,AK,Neglect,2022,1887.0
24,AK,Physical Abuse,2015,331.0
25,AK,Physical Abuse,2016,376.0
26,AK,Physical Abuse,2017,393.0
27,AK,Physical Abuse,2018,427.0
28,AK,Physical Abuse,2019,487.0
29,AK,Physical Abuse,2020,683.0
30,AK,Physical Abuse,2021,567.0
31,AK,Physical Abuse,2022,606.0
32,AK,Sexual Abuse,2015,155.0
33,AK,Sexual Abuse,2016,181.0
34,AK,Sexual Abuse,2017,148.0
35,AK,Sexual Abuse,2018,201.0
36,AK,Sexual Abuse,2019,279.0
37,AK,Sexual Abuse,2020,295.0
38,AK,Sexual Abuse,2021,227.0
39,AK,Sexual Abuse,2022,252.0
40,AL,Emotional Abuse,2015,21.0
41,AL,Emotional Abuse,2016,34.0
42,AL,Emotional Abuse,2017,41.0
43,AL,Emotional Abuse,2018,38.0
44,AL,Emotional Abuse,2019,24.0
45,AL,Emotional Abuse,2020,21.0
46,AL,Emotional Abuse,2021,19.0
47,AL,Emotional Abuse,2022,14.0
48,AL,Medical Neglect,2015,67.0
49,AL,Medical Neglect,2016,77.0
50,AL,Medical Neglect,2017,91.0
51,AL,Medical Neglect,2018,76.0
52,AL,Medical Neglect,2019,86.0
53,AL,Medical Neglect,2020,81.0
54,AL,Medical Neglect,2021,79.0
55,AL,Medical Neglect,2022,75.0
56,AL,Neglect,2015,3262.0
57,AL,Neglect,2016,4075.0
58,AL,Neglect,2017,4643.0
59,AL,Neglect,2018,5072.0
60,AL,Neglect,2019,4539.0
61,AL,Neglect,2020,4967.0
62,AL,Neglect,2021,5011.0
63,AL,Neglect,2022,4768.0
64,AL,Physical Abuse,2015,4392.0
65,AL,Physical Abuse,2016,5364.0
66,AL,Physical Abuse,2017,5685.0
67,AL,Physical Abuse,2018,6324.0
68,AL,Physical Abuse,2019,6249.0
69,AL,Physical Abuse,2020,5712.0
70,AL,Physical Abuse,2021,6062.0
71,AL,Physical Abuse,2022,6143.0
72,AL,Sexual Abuse,2015,1463.0
73,AL,Sexual Abuse,2016,1552.0
74,AL,Sexual Abuse,2017,1583.0
75,AL,Sexual Abuse,2018,1981.0
76,AL,Sexual Abuse,2019,2035.0
77,AL,Sexual Abuse,2020,2164.0
78,AL,Sexual Abuse,2021,2103.0
79,AL,Sexual Abuse,2022,2001.0
80,AR,Emotional Abuse,2015,123.0
81,AR,Emotional Abuse,2016,118.0
82,AR,Emotional Abuse,2017,150.0
83,AR,Emotional Abuse,2018,106.0
84,AR,Emotional Abuse,2019,90.0
85,AR,Emotional Abuse,2020,175.0
86,AR,Emotional Abuse,2021,142.0
87,AR,Emotional Abuse,2022,184.0
88,AR,Medical Neglect,2015,1206.0
89,AR,Medical Neglect,2016,1311.0
90,AR,Medical Neglect,2017,1450.0
91,AR,Medical Neglect,2018,1419.0
92,AR,Medical Neglect,2019,1434.0
93,AR,Medical Neglect,2020,218.0
94,AR,Neglect,2015,5026.0
95,AR,Neglect,2016,5393.0
96,AR,Neglect,2017,4955.0
97,AR,Neglect,2018,3961.0
98,AR,Neglect,2019,4223.0
99,AR,Neglect,2020,6352.0
100,AR,Neglect,2021,6810.0
101,AR,Neglect,2022,6034.0
102,AR,Physical Abuse,2015,2009.0
103,AR,Physical Abuse,2016,2002.0
104,AR,Physical Abuse,2017,2020.0
105,AR,Physical Abuse,2018,2473.0
106,AR,Physical Abuse,2019,2011.0
107,AR,Physical Abuse,2020,1789.0
108,AR,Physical Abuse,2021,1720.0
109,AR,Physical Abuse,2022,1568.0
110,AR,Sexual Abuse,2015,1873.0
111,AR,Sexual Abuse,2016,1962.0
112,AR,Sexual Abuse,2017,1769.0
113,AR,Sexual Abuse,2018,1683.0
114,AR,Sexual Abuse,2019,1603.0
115,AR,Sexual Abuse,2020,1741.0
116,AR,Sexual Abuse,2021,1750.0
117,AR,Sexual Abuse,2022,1832.0
118,AZ,Emotional Abuse,2015,6.0
119,AZ,Emotional Abuse,2016,11.0
120,AZ,Emotional Abuse,2017,2.0
121,AZ,Emotional Abuse,2018,9.0
122,AZ,Emotional Abuse,2019,8.0
123,AZ,Emotional Abuse,2020,5.0
124,AZ,Emotional Abuse,2022,850.0
125,AZ,Medical Neglect,2022,14.0
126,AZ,Neglect,2015,11053.0
127,AZ,Neglect,2016,10002.0
128,AZ,Neglect,2017,9112.0
129,AZ,Neglect,2018,14185.0
130,AZ,Neglect,2019,11736.0
131,AZ,Neglect,2020,9102.0
132,AZ,Neglect,2022,10992.0
133,AZ,Physical Abuse,2015,1071.0
134,AZ,Physical Abuse,2016,884.0
135,AZ,Physical Abuse,2017,797.0
136,AZ,Physical Abuse,2018,1237.0
137,AZ,Physical Abuse,2019,1005.0
138,AZ,Physical Abuse,2020,829.0
139,AZ,Physical Abuse,2022,1294.0
140,AZ,Sexual Abuse,2015,346.0
141,AZ,Sexual Abuse,2016,380.0
142,AZ,Sexual Abuse,2017,319.0
143,AZ,Sexual Abuse,2018,617.0
144,AZ,Sexual Abuse,2019,494.0
145,AZ,Sexual Abuse,2020,382.0
146,AZ,Sexual Abuse,2022,581.0
147,CA,Emotional Abuse,2015,9040.0
148,CA,Emotional Abuse,2016,8027.0
149,CA,Emotional Abuse,2017,6857.0
150,CA,Emotional Abuse,2018,6671.0
151,CA,Emotional Abuse,2019,5846.0
152,CA,Emotional Abuse,2020,5422.0
153,CA,Emotional Abuse,2021,4501.0
154,CA,Emotional Abuse,2022,3963.0
155,CA,Medical Neglect,2015,161.0
156,CA,Medical Neglect,2016,140.0
157,CA,Medical Neglect,2017,103.0
158,CA,Medical Neglect,2018,327.0
159,CA,Medical Neglect,2019,78.0
160,CA,Medical Neglect,2020,47.0
161,CA,Medical Neglect,2021,56.0
162,CA,Medical Neglect,2022,64.0
163,CA,Neglect,2015,61984.0
164,CA,Neglect,2016,59061.0
165,CA,Neglect,2017,56988.0
166,CA,Neglect,2018,55894.0
167,CA,Neglect,2019,56939.0
168,CA,Neglect,2020,53647.0
169,CA,Neglect,2021,49013.0
170,CA,Neglect,2022,44989.0
171,CA,Physical Abuse,2015,6466.0
172,CA,Physical Abuse,2016,5935.0
173,CA,Physical Abuse,2017,5321.0
174,CA,Physical Abuse,2018,4883.0
175,CA,Physical Abuse,2019,4582.0
176,CA,Physical Abuse,2020,4131.0
177,CA,Physical Abuse,2021,3602.0
178,CA,Physical Abuse,2022,3496.0
179,CA,Sexual Abuse,2015,3617.0
180,CA,Sexual Abuse,2016,3615.0
181,CA,Sexual Abuse,2017,3494.0
182,CA,Sexual Abuse,2018,3347.0
183,CA,Sexual Abuse,2019,3413.0
184,CA,Sexual Abuse,2020,3256.0
185,CA,Sexual Abuse,2021,3821.0
186,CA,Sexual Abuse,2022,3448.0
187,CO,Emotional Abuse,2015,313.0
188,CO,Emotional Abuse,2016,317.0
189,CO,Emotional Abuse,2017,268.0
190,CO,Emotional Abuse,2019,254.0
191,CO,Emotional Abuse,2020,216.0
192,CO,Emotional Abuse,2021,224.0
193,CO,Emotional Abuse,2022,211.0
194,CO,Medical Neglect,2015,154.0
195,CO,Medical Neglect,2016,178.0
196,CO,Medical Neglect,2017,181.0
197,CO,Medical Neglect,2019,155.0
198,CO,Medical Neglect,2020,141.0
199,CO,Medical Neglect,2021,174.0
200,CO,Medical Neglect,2022,138.0
201,CO,Neglect,2015,8071.0
202,CO,Neglect,2016,8988.0
203,CO,Neglect,2017,9426.0
204,CO,Neglect,2018,9769.0
205,CO,Neglect,2019,10064.0
206,CO,Neglect,2020,9651.0
207,CO,Neglect,2021,9142.0
208,CO,Neglect,2022,7964.0
209,CO,Physical Abuse,2015,1149.0
210,CO,Physical Abuse,2016,1272.0
211,CO,Physical Abuse,2017,1287.0
212,CO,Physical Abuse,2018,1227.0
213,CO,Physical Abuse,2019,1213.0
214,CO,Physical Abuse,2020,1157.0
215,CO,Physical Abuse,2021,1081.0
216,CO,Physical Abuse,2022,935.0
217,CO,Sexual Abuse,2015,1008.0
218,CO,Sexual Abuse,2016,1062.0
219,CO,Sexual Abuse,2017,1065.0
220,CO,Sexual Abuse,2018,1009.0
221,CO,Sexual Abuse,2019,1163.0
222,CO,Sexual Abuse,2020,1035.0
223,CO,Sexual Abuse,2021,1169.0
224,CO,Sexual Abuse,2022,1061.0
225,CT,Emotional Abuse,2015,2036.0
226,CT,Emotional Abuse,2016,2300.0
227,CT,Emotional Abuse,2017,2434.0
228,CT,Emotional Abuse,2018,2383.0
229,CT,Emotional Abuse,2019,2560.0
230,CT,Emotional Abuse,2020,1933.0
231,CT,Emotional Abuse,2021,1493.0
232,CT,Emotional Abuse,2022,1336.0
233,CT,Medical Neglect,2015,241.0
234,CT,Medical Neglect,2016,230.0
235,CT,Medical Neglect,2017,305.0
236,CT,Medical Neglect,2018,216.0
237,CT,Medical Neglect,2019,245.0
238,CT,Medical Neglect,2020,165.0
239,CT,Medical Neglect,2021,151.0
240,CT,Medical Neglect,2022,129.0
241,CT,Neglect,2015,5866.0
242,CT,Neglect,2016,6585.0
243,CT,Neglect,2017,7119.0
244,CT,Neglect,2018,6523.0
245,CT,Neglect,2019,6893.0
246,CT,Neglect,2020,5379.0
247,CT,Neglect,2021,4825.0
248,CT,Neglect,2022,4292.0
249,CT,Physical Abuse,2015,467.0
250,CT,Physical Abuse,2016,516.0
251,CT,Physical Abuse,2017,510.0
252,CT,Physical Abuse,2018,408.0
253,CT,Physical Abuse,2019,433.0
254,CT,Physical Abuse,2020,350.0
255,CT,Physical Abuse,2021,256.0
256,CT,Physical Abuse,2022,303.0
257,CT,Sexual Abuse,2015,389.0
258,CT,Sexual Abuse,2016,364.0
259,CT,Sexual Abuse,2017,392.0
260,CT,Sexual Abuse,2018,380.0
261,CT,Sexual Abuse,2019,371.0
262,CT,Sexual Abuse,2020,372.0
263,CT,Sexual Abuse,2021,385.0
264,CT,Sexual Abuse,2022,410.0
265,DC,Neglect,2015,1136.0
266,DC,Neglect,2016,1160.0
267,DC,Neglect,2017,1399.0
268,DC,Neglect,2018,1435.0
269,DC,Neglect,2019,1605.0
270,DC,Neglect,2020,1398.0
271,DC,Neglect,2021,1514.0
272,DC,Neglect,2022,1411.0
273,DC,Physical Abuse,2015,269.0
274,DC,Physical Abuse,2016,261.0
275,DC,Physical Abuse,2017,290.0
276,DC,Physical Abuse,2018,292.0
277,DC,Physical Abuse,2019,275.0
278,DC,Physical Abuse,2020,206.0
279,DC,Physical Abuse,2021,205.0
280,DC,Physical Abuse,2022,214.0
281,DC,Sexual Abuse,2015,40.0
282,DC,Sexual Abuse,2016,72.0
283,DC,Sexual Abuse,2017,63.0
284,DC,Sexual Abuse,2018,61.0
285,DC,Sexual Abuse,2019,64.0
286,DC,Sexual Abuse,2020,36.0
287,DC,Sexual Abuse,2021,35.0
288,DC,Sexual Abuse,2022,38.0
289,DE,Emotional Abuse,2015,658.0
290,DE,Emotional Abuse,2016,604.0
291,DE,Emotional Abuse,2017,591.0
292,DE,Emotional Abuse,2019,480.0
293,DE,Emotional Abuse,2020,454.0
294,DE,Emotional Abuse,2021,375.0
295,DE,Emotional Abuse,2022,301.0
296,DE,Medical Neglect,2015,12.0
297,DE,Medical Neglect,2016,24.0
298,DE,Medical Neglect,2017,22.0
299,DE,Medical Neglect,2021,6.0
300,DE,Medical Neglect,2022,14.0
301,DE,Neglect,2015,454.0
302,DE,Neglect,2016,451.0
303,DE,Neglect,2017,442.0
304,DE,Neglect,2018,749.0
305,DE,Neglect,2019,376.0
306,DE,Neglect,2020,376.0
307,DE,Neglect,2021,275.0
308,DE,Neglect,2022,321.0
309,DE,Physical Abuse,2015,282.0
310,DE,Physical Abuse,2016,301.0
311,DE,Physical Abuse,2017,291.0
312,DE,Physical Abuse,2018,258.0
313,DE,Physical Abuse,2019,215.0
314,DE,Physical Abuse,2020,199.0
315,DE,Physical Abuse,2021,210.0
316,DE,Physical Abuse,2022,233.0
317,DE,Sexual Abuse,2015,108.0
318,DE,Sexual Abuse,2016,141.0
319,DE,Sexual Abuse,2017,108.0
320,DE,Sexual Abuse,2018,127.0
321,DE,Sexual Abuse,2019,132.0
322,DE,Sexual Abuse,2020,149.0
323,DE,Sexual Abuse,2021,217.0
324,DE,Sexual Abuse,2022,195.0
325,FL,Emotional Abuse,2015,622.0
326,FL,Emotional Abuse,2016,496.0
327,FL,Emotional Abuse,2017,438.0
328,FL,Emotional Abuse,2018,452.0
329,FL,Emotional Abuse,2019,429.0
330,FL,Emotional Abuse,2020,284.0
331,FL,Emotional Abuse,2021,348.0
332,FL,Emotional Abuse,2022,312.0
333,FL,Medical Neglect,2015,1096.0
334,FL,Medical Neglect,2016,1054.0
335,FL,Medical Neglect,2017,1165.0
336,FL,Medical Neglect,2018,1112.0
337,FL,Medical Neglect,2019,1060.0
338,FL,Medical Neglect,2020,945.0
339,FL,Medical Neglect,2021,952.0
340,FL,Medical Neglect,2022,874.0
341,FL,Neglect,2015,23556.0
342,FL,Neglect,2016,23352.0
343,FL,Neglect,2017,22961.0
344,FL,Neglect,2018,21526.0
345,FL,Neglect,2019,19211.0
346,FL,Neglect,2020,16750.0
347,FL,Neglect,2021,16147.0
348,FL,Neglect,2022,14347.0
349,FL,Physical Abuse,2015,4181.0
350,FL,Physical Abuse,2016,3600.0
351,FL,Physical Abuse,2017,3222.0
352,FL,Physical Abuse,2018,3041.0
353,FL,Physical Abuse,2019,2763.0
354,FL,Physical Abuse,2020,2319.0
355,FL,Physical Abuse,2021,2195.0
356,FL,Physical Abuse,2022,2166.0
357,FL,Sexual Abuse,2015,2498.0
358,FL,Sexual Abuse,2016,2610.0
359,FL,Sexual Abuse,2017,2768.0
360,FL,Sexual Abuse,2018,2804.0
361,FL,Sexual Abuse,2019,2881.0
362,FL,Sexual Abuse,2020,2315.0
363,FL,Sexual Abuse,2021,2558.0
364,FL,Sexual Abuse,2022,2386.0
365,GA,Emotional Abuse,2015,5732.0
366,GA,Emotional Abuse,2016,4426.0
367,GA,Emotional Abuse,2017,1592.0
368,GA,Emotional Abuse,2018,2135.0
369,GA,Emotional Abuse,2019,1957.0
370,GA,Emotional Abuse,2020,2232.0
371,GA,Emotional Abuse,2021,2292.0
372,GA,Emotional Abuse,2022,2047.0
373,GA,Medical Neglect,2015,850.0
374,GA,Medical Neglect,2016,488.0
375,GA,Medical Neglect,2017,252.0
376,GA,Medical Neglect,2018,255.0
377,GA,Medical Neglect,2019,261.0
378,GA,Medical Neglect,2020,238.0
379,GA,Medical Neglect,2021,183.0
380,GA,Medical Neglect,2022,288.0
381,GA,Neglect,2015,19978.0
382,GA,Neglect,2016,16295.0
383,GA,Neglect,2017,8039.0
384,GA,Neglect,2018,7878.0
385,GA,Neglect,2019,6756.0
386,GA,Neglect,2020,5245.0
387,GA,Neglect,2021,6236.0
388,GA,Neglect,2022,7038.0
389,GA,Physical Abuse,2015,2889.0
390,GA,Physical Abuse,2016,2191.0
391,GA,Physical Abuse,2017,1032.0
392,GA,Physical Abuse,2018,1222.0
393,GA,Physical Abuse,2019,1175.0
394,GA,Physical Abuse,2020,1092.0
395,GA,Physical Abuse,2021,1091.0
396,GA,Physical Abuse,2022,1458.0
397,GA,Sexual Abuse,2015,926.0
398,GA,Sexual Abuse,2016,876.0
399,GA,Sexual Abuse,2017,622.0
400,GA,Sexual Abuse,2018,726.0
401,GA,Sexual Abuse,2019,846.0
402,GA,Sexual Abuse,2020,763.0
403,GA,Sexual Abuse,2021,720.0
404,GA,Sexual Abuse,2022,651.0
405,HI,Emotional Abuse,2015,12.0
406,HI,Emotional Abuse,2016,11.0
407,HI,Emotional Abuse,2017,18.0
408,HI,Emotional Abuse,2018,5.0
409,HI,Emotional Abuse,2019,14.0
410,HI,Emotional Abuse,2020,27.0
411,HI,Emotional Abuse,2021,4.0
412,HI,Emotional Abuse,2022,12.0
413,HI,Medical Neglect,2015,23.0
414,HI,Medical Neglect,2016,14.0
415,HI,Medical Neglect,2017,15.0
416,HI,Medical Neglect,2018,13.0
417,HI,Medical Neglect,2019,11.0
418,HI,Medical Neglect,2020,10.0
419,HI,Medical Neglect,2021,11.0
420,HI,Medical Neglect,2022,15.0
421,HI,Neglect,2015,230.0
422,HI,Neglect,2016,211.0
423,HI,Neglect,2017,164.0
424,HI,Neglect,2018,162.0
425,HI,Neglect,2019,216.0
426,HI,Neglect,2020,279.0
427,HI,Neglect,2021,248.0
428,HI,Neglect,2022,226.0
429,HI,Physical Abuse,2015,158.0
430,HI,Physical Abuse,2016,152.0
431,HI,Physical Abuse,2017,109.0
432,HI,Physical Abuse,2018,101.0
433,HI,Physical Abuse,2019,139.0
434,HI,Physical Abuse,2020,123.0
435,HI,Physical Abuse,2021,72.0
436,HI,Physical Abuse,2022,99.0
437,HI,Sexual Abuse,2015,66.0
438,HI,Sexual Abuse,2016,74.0
439,HI,Sexual Abuse,2017,60.0
440,HI,Sexual Abuse,2018,74.0
441,HI,Sexual Abuse,2019,77.0
442,HI,Sexual Abuse,2020,90.0
443,HI,Sexual Abuse,2021,73.0
444,HI,Sexual Abuse,2022,82.0
445,ID,Medical Neglect,2015,9.0
446,ID,Medical Neglect,2016,5.0
447,ID,Medical Neglect,2017,10.0
448,ID,Medical Neglect,2018,10.0
449,ID,Medical Neglect,2019,12.0
450,ID,Medical Neglect,2020,6.0
451,ID,Medical Neglect,2021,6.0
452,ID,Medical Neglect,2022,10.0
453,ID,Neglect,2015,1239.0
454,ID,Neglect,2016,1462.0
455,ID,Neglect,2017,1423.0
456,ID,Neglect,2018,1523.0
457,ID,Neglect,2019,1447.0
458,ID,Neglect,2020,1059.0
459,ID,Neglect,2021,1712.0
460,ID,Neglect,2022,1528.0
461,ID,Physical Abuse,2015,377.0
462,ID,Physical Abuse,2016,389.0
463,ID,Physical Abuse,2017,399.0
464,ID,Physical Abuse,2018,370.0
465,ID,Physical Abuse,2019,376.0
466,ID,Physical Abuse,2020,844.0
467,ID,Physical Abuse,2021,431.0
468,ID,Physical Abuse,2022,366.0
469,ID,Sexual Abuse,2015,63.0
470,ID,Sexual Abuse,2016,69.0
471,ID,Sexual Abuse,2017,79.0
472,ID,Sexual Abuse,2018,104.0
473,ID,Sexual Abuse,2019,128.0
474,ID,Sexual Abuse,2020,160.0
475,ID,Sexual Abuse,2021,230.0
476,ID,Sexual Abuse,2022,187.0
477,IL,Emotional Abuse,2015,32.0
478,IL,Emotional Abuse,2016,28.0
479,IL,Emotional Abuse,2017,50.0
480,IL,Emotional Abuse,2018,44.0
481,IL,Emotional Abuse,2019,52.0
482,IL,Emotional Abuse,2020,68.0
483,IL,Emotional Abuse,2021,81.0
484,IL,Emotional Abuse,2022,81.0
485,IL,Medical Neglect,2015,659.0
486,IL,Medical Neglect,2016,609.0
487,IL,Medical Neglect,2017,631.0
488,IL,Medical Neglect,2018,664.0
489,IL,Medical Neglect,2019,708.0
490,IL,Medical Neglect,2020,663.0
491,IL,Medical Neglect,2021,643.0
492,IL,Medical Neglect,2022,653.0
493,IL,Neglect,2015,43920.0
494,IL,Neglect,2016,45379.0
495,IL,Neglect,2017,46554.0
496,IL,Neglect,2018,45328.0
497,IL,Neglect,2019,44830.0
498,IL,Neglect,2020,46622.0
499,IL,Neglect,2021,46900.0
500,IL,Neglect,2022,41787.0
501,IL,Physical Abuse,2015,8683.0
502,IL,Physical Abuse,2016,8501.0
503,IL,Physical Abuse,2017,7467.0
504,IL,Physical Abuse,2018,7588.0
505,IL,Physical Abuse,2019,7566.0
506,IL,Physical Abuse,2020,7669.0
507,IL,Physical Abuse,2021,6990.0
508,IL,Physical Abuse,2022,6534.0
509,IL,Sexual Abuse,2015,7152.0
510,IL,Sexual Abuse,2016,6924.0
511,IL,Sexual Abuse,2017,6810.0
512,IL,Sexual Abuse,2018,7360.0
513,IL,Sexual Abuse,2019,7031.0
514,IL,Sexual Abuse,2020,7311.0
515,IL,Sexual Abuse,2021,6826.0
516,IL,Sexual Abuse,2022,6091.0
517,IO,Emotional Abuse,2015,52.0
518,IO,Emotional Abuse,2016,62.0
519,IO,Emotional Abuse,2017,72.0
520,IO,Emotional Abuse,2018,94.0
521,IO,Emotional Abuse,2019,74.0
522,IO,Emotional Abuse,2020,93.0
523,IO,Emotional Abuse,2021,107.0
524,IO,Emotional Abuse,2022,115.0
525,IO,Medical Neglect,2015,80.0
526,IO,Medical Neglect,2016,84.0
527,IO,Medical Neglect,2017,99.0
528,IO,Medical Neglect,2018,109.0
529,IO,Medical Neglect,2019,103.0
530,IO,Medical Neglect,2020,78.0
531,IO,Medical Neglect,2021,97.0
532,IO,Medical Neglect,2022,99.0
533,IO,Neglect,2015,5762.0
534,IO,Neglect,2016,7037.0
535,IO,Neglect,2017,8600.0
536,IO,Neglect,2018,8540.0
537,IO,Neglect,2019,8313.0
538,IO,Neglect,2020,9207.0
539,IO,Neglect,2021,9801.0
540,IO,Neglect,2022,9699.0
541,IO,Physical Abuse,2015,1328.0
542,IO,Physical Abuse,2016,1184.0
543,IO,Physical Abuse,2017,1274.0
544,IO,Physical Abuse,2018,1289.0
545,IO,Physical Abuse,2019,1183.0
546,IO,Physical Abuse,2020,1096.0
547,IO,Physical Abuse,2021,1200.0
548,IO,Physical Abuse,2022,1169.0
549,IO,Sexual Abuse,2015,534.0
550,IO,Sexual Abuse,2016,570.0
551,IO,Sexual Abuse,2017,785.0
552,IO,Sexual Abuse,2018,723.0
553,IO,Sexual Abuse,2019,705.0
554,IO,Sexual Abuse,2020,669.0
555,IO,Sexual Abuse,2021,673.0
556,IO,Sexual Abuse,2022,648.0
557,KS,Emotional Abuse,2015,276.0
558,KS,Emotional Abuse,2016,345.0
559,KS,Emotional Abuse,2017,741.0
560,KS,Emotional Abuse,2018,572.0
561,KS,Emotional Abuse,2019,466.0
562,KS,Emotional Abuse,2020,380.0
563,KS,Emotional Abuse,2021,307.0
564,KS,Emotional Abuse,2022,287.0
565,KS,Medical Neglect,2015,52.0
566,KS,Medical Neglect,2016,59.0
567,KS,Medical Neglect,2017,106.0
568,KS,Medical Neglect,2018,113.0
569,KS,Medical Neglect,2019,84.0
570,KS,Medical Neglect,2020,65.0
571,KS,Medical Neglect,2021,43.0
572,KS,Medical Neglect,2022,42.0
573,KS,Neglect,2015,379.0
574,KS,Neglect,2016,397.0
575,KS,Neglect,2017,783.0
576,KS,Neglect,2018,1459.0
577,KS,Neglect,2019,1337.0
578,KS,Neglect,2020,1030.0
579,KS,Neglect,2021,942.0
580,KS,Neglect,2022,876.0
581,KS,Physical Abuse,2015,453.0
582,KS,Physical Abuse,2016,524.0
583,KS,Physical Abuse,2017,1002.0
584,KS,Physical Abuse,2018,750.0
585,KS,Physical Abuse,2019,715.0
586,KS,Physical Abuse,2020,596.0
587,KS,Physical Abuse,2021,526.0
588,KS,Physical Abuse,2022,403.0
589,KS,Sexual Abuse,2015,601.0
590,KS,Sexual Abuse,2016,645.0
591,KS,Sexual Abuse,2017,761.0
592,KS,Sexual Abuse,2018,589.0
593,KS,Sexual Abuse,2019,582.0
594,KS,Sexual Abuse,2020,488.0
595,KS,Sexual Abuse,2021,484.0
596,KS,Sexual Abuse,2022,401.0
597,KY,Emotional Abuse,2015,67.0
598,KY,Emotional Abuse,2016,42.0
599,KY,Emotional Abuse,2017,44.0
600,KY,Emotional Abuse,2018,56.0
601,KY,Emotional Abuse,2019,36.0
602,KY,Emotional Abuse,2020,37.0
603,KY,Emotional Abuse,2021,59.0
604,KY,Emotional Abuse,2022,89.0
605,KY,Medical Neglect,2015,458.0
606,KY,Medical Neglect,2016,464.0
607,KY,Medical Neglect,2017,485.0
608,KY,Medical Neglect,2018,496.0
609,KY,Medical Neglect,2019,371.0
610,KY,Medical Neglect,2020,303.0
611,KY,Medical Neglect,2021,255.0
612,KY,Medical Neglect,2022,266.0
613,KY,Neglect,2015,17363.0
614,KY,Neglect,2016,18638.0
615,KY,Neglect,2017,21246.0
616,KY,Neglect,2018,22585.0
617,KY,Neglect,2019,19165.0
618,KY,Neglect,2020,15595.0
619,KY,Neglect,2021,13755.0
620,KY,Neglect,2022,10973.0
621,KY,Physical Abuse,2015,1564.0
622,KY,Physical Abuse,2016,1561.0
623,KY,Physical Abuse,2017,1529.0
624,KY,Physical Abuse,2018,1448.0
625,KY,Physical Abuse,2019,1341.0
626,KY,Physical Abuse,2020,1224.0
627,KY,Physical Abuse,2021,1080.0
628,KY,Physical Abuse,2022,1138.0
629,KY,Sexual Abuse,2015,901.0
630,KY,Sexual Abuse,2016,779.0
631,KY,Sexual Abuse,2017,849.0
632,KY,Sexual Abuse,2018,931.0
633,KY,Sexual Abuse,2019,784.0
634,KY,Sexual Abuse,2020,709.0
635,KY,Sexual Abuse,2021,830.0
636,KY,Sexual Abuse,2022,754.0
637,LA,Emotional Abuse,2015,60.0
