,State,Type,Year,Case
638,LA,Emotional Abuse,2016,48.0
639,LA,Emotional Abuse,2017,37.0
640,LA,Emotional Abuse,2018,21.0
641,LA,Emotional Abuse,2019,17.0
642,LA,Emotional Abuse,2020,20.0
643,LA,Emotional Abuse,2021,6.0
644,LA,Emotional Abuse,2022,19.0
645,LA,Neglect,2015,10746.0
646,LA,Neglect,2016,9648.0
647,LA,Neglect,2017,8874.0
648,LA,Neglect,2018,8104.0
649,LA,Neglect,2019,7359.0
650,LA,Neglect,2020,6009.0
651,LA,Neglect,2021,5712.0
652,LA,Neglect,2022,6726.0
653,LA,Physical Abuse,2015,1946.0
654,LA,Physical Abuse,2016,1679.0
655,LA,Physical Abuse,2017,1561.0
656,LA,Physical Abuse,2018,1355.0
657,LA,Physical Abuse,2019,1041.0
658,LA,Physical Abuse,2020,772.0
659,LA,Physical Abuse,2021,623.0
660,LA,Physical Abuse,2022,755.0
661,LA,Sexual Abuse,2015,675.0
662,LA,Sexual Abuse,2016,601.0
663,LA,Sexual Abuse,2017,543.0
664,LA,Sexual Abuse,2018,472.0
665,LA,Sexual Abuse,2019,436.0
666,LA,Sexual Abuse,2020,410.0
667,LA,Sexual Abuse,2021,331.0
668,LA,Sexual Abuse,2022,406.0
669,MA,Emotional Abuse,2015,35.0
670,MA,Emotional Abuse,2016,30.0
671,MA,Neglect,2015,29276.0
672,MA,Neglect,2016,30382.0
673,MA,Neglect,2017,23520.0
674,MA,Neglect,2018,24206.0
675,MA,Neglect,2019,23480.0
676,MA,Neglect,2020,21161.0
677,MA,Neglect,2021,21361.0
678,MA,Neglect,2022,20588.0
679,MA,Physical Abuse,2015,2991.0
680,MA,Physical Abuse,2016,2854.0
681,MA,Physical Abuse,2017,2211.0
682,MA,Physical Abuse,2018,2191.0
683,MA,Physical Abuse,2019,1990.0
684,MA,Physical Abuse,2020,1765.0
685,MA,Physical Abuse,2021,1614.0
686,MA,Physical Abuse,2022,1796.0
687,MA,Sexual Abuse,2015,705.0
688,MA,Sexual Abuse,2016,763.0
689,MA,Sexual Abuse,2017,860.0
690,MA,Sexual Abuse,2018,825.0
691,MA,Sexual Abuse,2019,796.0
692,MA,Sexual Abuse,2020,732.0
693,MA,Sexual Abuse,2021,793.0
694,MA,Sexual Abuse,2022,792.0
695,MD,Emotional Abuse,2015,19.0
696,MD,Emotional Abuse,2016,14.0
697,MD,Emotional Abuse,2017,10.0
698,MD,Emotional Abuse,2018,20.0
699,MD,Emotional Abuse,2019,12.0
700,MD,Emotional Abuse,2020,16.0
701,MD,Emotional Abuse,2021,4.0
702,MD,Emotional Abuse,2022,12.0
703,MD,Neglect,2015,4020.0
704,MD,Neglect,2016,4155.0
705,MD,Neglect,2017,4568.0
706,MD,Neglect,2018,4779.0
707,MD,Neglect,2019,4648.0
708,MD,Neglect,2020,4220.0
709,MD,Neglect,2021,3491.0
710,MD,Neglect,2022,3691.0
711,MD,Physical Abuse,2015,1529.0
712,MD,Physical Abuse,2016,1587.0
713,MD,Physical Abuse,2017,1680.0
714,MD,Physical Abuse,2018,1507.0
715,MD,Physical Abuse,2019,1554.0
716,MD,Physical Abuse,2020,1407.0
717,MD,Physical Abuse,2021,1159.0
718,MD,Physical Abuse,2022,1306.0
719,MD,Sexual Abuse,2015,1617.0
720,MD,Sexual Abuse,2016,1693.0
721,MD,Sexual Abuse,2017,1770.0
722,MD,Sexual Abuse,2018,1888.0
723,MD,Sexual Abuse,2019,1912.0
724,MD,Sexual Abuse,2020,2056.0
725,MD,Sexual Abuse,2021,2046.0
726,MD,Sexual Abuse,2022,1971.0
727,ME,Emotional Abuse,2015,1079.0
728,ME,Emotional Abuse,2016,1152.0
729,ME,Emotional Abuse,2017,1195.0
730,ME,Emotional Abuse,2018,1194.0
731,ME,Emotional Abuse,2019,1475.0
732,ME,Emotional Abuse,2020,1811.0
733,ME,Emotional Abuse,2021,1619.0
734,ME,Emotional Abuse,2022,1252.0
735,ME,Neglect,2015,2240.0
736,ME,Neglect,2016,2176.0
737,ME,Neglect,2017,2190.0
738,ME,Neglect,2018,2093.0
739,ME,Neglect,2019,2740.0
740,ME,Neglect,2020,2912.0
741,ME,Neglect,2021,2533.0
742,ME,Neglect,2022,2446.0
743,ME,Physical Abuse,2015,970.0
744,ME,Physical Abuse,2016,1063.0
745,ME,Physical Abuse,2017,1020.0
746,ME,Physical Abuse,2018,1051.0
747,ME,Physical Abuse,2019,1305.0
748,ME,Physical Abuse,2020,1331.0
749,ME,Physical Abuse,2021,1024.0
750,ME,Physical Abuse,2022,927.0
751,ME,Sexual Abuse,2015,233.0
752,ME,Sexual Abuse,2016,276.0
753,ME,Sexual Abuse,2017,284.0
754,ME,Sexual Abuse,2018,301.0
755,ME,Sexual Abuse,2019,357.0
756,ME,Sexual Abuse,2020,381.0
757,ME,Sexual Abuse,2021,303.0
758,ME,Sexual Abuse,2022,238.0
759,MI,Emotional Abuse,2015,180.0
760,MI,Emotional Abuse,2016,226.0
761,MI,Emotional Abuse,2017,267.0
762,MI,Emotional Abuse,2018,351.0
763,MI,Emotional Abuse,2019,342.0
764,MI,Emotional Abuse,2020,340.0
765,MI,Emotional Abuse,2021,304.0
766,MI,Emotional Abuse,2022,281.0
767,MI,Medical Neglect,2015,675.0
768,MI,Medical Neglect,2016,844.0
769,MI,Medical Neglect,2017,736.0
770,MI,Medical Neglect,2018,746.0
771,MI,Medical Neglect,2019,741.0
772,MI,Medical Neglect,2020,583.0
773,MI,Medical Neglect,2021,511.0
774,MI,Medical Neglect,2022,563.0
775,MI,Neglect,2015,31538.0
776,MI,Neglect,2016,34878.0
777,MI,Neglect,2017,35785.0
778,MI,Neglect,2018,35436.0
779,MI,Neglect,2019,33443.0
780,MI,Neglect,2020,27960.0
781,MI,Neglect,2021,24868.0
782,MI,Neglect,2022,23467.0
783,MI,Physical Abuse,2015,9366.0
784,MI,Physical Abuse,2016,11227.0
785,MI,Physical Abuse,2017,12058.0
786,MI,Physical Abuse,2018,10464.0
787,MI,Physical Abuse,2019,6051.0
788,MI,Physical Abuse,2020,4920.0
789,MI,Physical Abuse,2021,4253.0
790,MI,Physical Abuse,2022,4458.0
791,MI,Sexual Abuse,2015,2013.0
792,MI,Sexual Abuse,2016,2418.0
793,MI,Sexual Abuse,2017,2932.0
794,MI,Sexual Abuse,2018,2997.0
795,MI,Sexual Abuse,2019,2882.0
796,MI,Sexual Abuse,2020,2831.0
797,MI,Sexual Abuse,2021,2810.0
798,MI,Sexual Abuse,2022,2686.0
799,MO,Emotional Abuse,2015,487.0
800,MO,Emotional Abuse,2016,578.0
801,MO,Emotional Abuse,2017,477.0
802,MO,Emotional Abuse,2018,601.0
803,MO,Emotional Abuse,2019,583.0
804,MO,Emotional Abuse,2020,645.0
805,MO,Emotional Abuse,2021,581.0
806,MO,Emotional Abuse,2022,500.0
807,MO,Medical Neglect,2015,231.0
808,MO,Medical Neglect,2016,199.0
809,MO,Medical Neglect,2017,157.0
810,MO,Medical Neglect,2018,170.0
811,MO,Medical Neglect,2019,138.0
812,MO,Medical Neglect,2020,105.0
813,MO,Medical Neglect,2021,106.0
814,MO,Medical Neglect,2022,113.0
815,MO,Neglect,2015,3599.0
816,MO,Neglect,2016,3403.0
817,MO,Neglect,2017,2669.0
818,MO,Neglect,2018,3099.0
819,MO,Neglect,2019,2497.0
820,MO,Neglect,2020,2219.0
821,MO,Neglect,2021,2220.0
822,MO,Neglect,2022,2047.0
823,MO,Physical Abuse,2015,1642.0
824,MO,Physical Abuse,2016,1645.0
825,MO,Physical Abuse,2017,1342.0
826,MO,Physical Abuse,2018,1630.0
827,MO,Physical Abuse,2019,1396.0
828,MO,Physical Abuse,2020,1369.0
829,MO,Physical Abuse,2021,1268.0
830,MO,Physical Abuse,2022,1216.0
831,MO,Sexual Abuse,2015,1334.0
832,MO,Sexual Abuse,2016,1326.0
833,MO,Sexual Abuse,2017,1245.0
834,MO,Sexual Abuse,2018,1786.0
835,MO,Sexual Abuse,2019,1566.0
836,MO,Sexual Abuse,2020,1456.0
837,MO,Sexual Abuse,2021,1340.0
838,MO,Sexual Abuse,2022,1246.0
839,MS,Emotional Abuse,2015,1117.0
840,MS,Emotional Abuse,2016,1338.0
841,MS,Emotional Abuse,2017,1549.0
842,MS,Emotional Abuse,2018,1637.0
843,MS,Emotional Abuse,2019,1552.0
844,MS,Emotional Abuse,2020,1504.0
845,MS,Emotional Abuse,2021,1402.0
846,MS,Emotional Abuse,2022,1635.0
847,MS,Medical Neglect,2015,353.0
848,MS,Medical Neglect,2016,378.0
849,MS,Medical Neglect,2017,390.0
850,MS,Medical Neglect,2018,445.0
851,MS,Medical Neglect,2019,469.0
852,MS,Medical Neglect,2020,373.0
853,MS,Medical Neglect,2021,371.0
854,MS,Medical Neglect,2022,455.0
855,MS,Neglect,2015,6578.0
856,MS,Neglect,2016,7773.0
857,MS,Neglect,2017,7833.0
858,MS,Neglect,2018,7354.0
859,MS,Neglect,2019,6694.0
860,MS,Neglect,2020,5696.0
861,MS,Neglect,2021,5992.0
862,MS,Neglect,2022,6210.0
863,MS,Physical Abuse,2015,1360.0
864,MS,Physical Abuse,2016,1514.0
865,MS,Physical Abuse,2017,1544.0
866,MS,Physical Abuse,2018,1531.0
867,MS,Physical Abuse,2019,1479.0
868,MS,Physical Abuse,2020,1271.0
869,MS,Physical Abuse,2021,1233.0
870,MS,Physical Abuse,2022,1420.0
871,MS,Sexual Abuse,2015,865.0
872,MS,Sexual Abuse,2016,999.0
873,MS,Sexual Abuse,2017,1161.0
874,MS,Sexual Abuse,2018,1204.0
875,MS,Sexual Abuse,2019,1268.0
876,MS,Sexual Abuse,2020,1086.0
877,MS,Sexual Abuse,2021,1220.0
878,MS,Sexual Abuse,2022,1293.0
879,MT,Emotional Abuse,2015,48.0
880,MT,Emotional Abuse,2016,59.0
881,MT,Emotional Abuse,2017,31.0
882,MT,Emotional Abuse,2018,20.0
883,MT,Emotional Abuse,2019,22.0
884,MT,Emotional Abuse,2020,24.0
885,MT,Emotional Abuse,2021,34.0
886,MT,Emotional Abuse,2022,12.0
887,MT,Medical Neglect,2015,9.0
888,MT,Medical Neglect,2016,4.0
889,MT,Medical Neglect,2017,6.0
890,MT,Medical Neglect,2018,2.0
891,MT,Medical Neglect,2019,13.0
892,MT,Medical Neglect,2020,13.0
893,MT,Medical Neglect,2021,12.0
894,MT,Medical Neglect,2022,14.0
895,MT,Neglect,2015,1740.0
896,MT,Neglect,2016,2986.0
897,MT,Neglect,2017,3420.0
898,MT,Neglect,2018,3645.0
899,MT,Neglect,2019,3616.0
900,MT,Neglect,2020,3626.0
901,MT,Neglect,2021,2944.0
902,MT,Neglect,2022,2606.0
903,MT,Physical Abuse,2015,105.0
904,MT,Physical Abuse,2016,128.0
905,MT,Physical Abuse,2017,138.0
906,MT,Physical Abuse,2018,130.0
907,MT,Physical Abuse,2019,168.0
908,MT,Physical Abuse,2020,183.0
909,MT,Physical Abuse,2021,152.0
910,MT,Physical Abuse,2022,166.0
911,MT,Sexual Abuse,2015,71.0
912,MT,Sexual Abuse,2016,95.0
913,MT,Sexual Abuse,2017,97.0
914,MT,Sexual Abuse,2018,119.0
915,MT,Sexual Abuse,2019,91.0
916,MT,Sexual Abuse,2020,106.0
917,MT,Sexual Abuse,2021,88.0
918,MT,Sexual Abuse,2022,107.0
919,NC,Emotional Abuse,2015,90.0
920,NC,Emotional Abuse,2016,73.0
921,NC,Emotional Abuse,2017,118.0
922,NC,Emotional Abuse,2018,101.0
923,NC,Emotional Abuse,2019,109.0
924,NC,Emotional Abuse,2020,158.0
925,NC,Emotional Abuse,2021,733.0
926,NC,Emotional Abuse,2022,3726.0
927,NC,Medical Neglect,2015,35.0
928,NC,Medical Neglect,2016,31.0
929,NC,Medical Neglect,2017,57.0
930,NC,Medical Neglect,2018,54.0
931,NC,Medical Neglect,2019,58.0
932,NC,Medical Neglect,2020,968.0
933,NC,Medical Neglect,2021,815.0
934,NC,Medical Neglect,2022,711.0
935,NC,Neglect,2015,4285.0
936,NC,Neglect,2016,3769.0
937,NC,Neglect,2017,3840.0
938,NC,Neglect,2018,3248.0
939,NC,Neglect,2019,2512.0
940,NC,Neglect,2020,19781.0
941,NC,Neglect,2021,18333.0
942,NC,Neglect,2022,15271.0
943,NC,Physical Abuse,2015,1777.0
944,NC,Physical Abuse,2016,1787.0
945,NC,Physical Abuse,2017,1808.0
946,NC,Physical Abuse,2018,1751.0
947,NC,Physical Abuse,2019,1610.0
948,NC,Physical Abuse,2020,1101.0
949,NC,Physical Abuse,2021,1038.0
950,NC,Physical Abuse,2022,2428.0
951,NC,Sexual Abuse,2015,1594.0
952,NC,Sexual Abuse,2016,1376.0
953,NC,Sexual Abuse,2017,1433.0
954,NC,Sexual Abuse,2018,1267.0
955,NC,Sexual Abuse,2019,1213.0
956,NC,Sexual Abuse,2020,994.0
957,NC,Sexual Abuse,2021,1081.0
958,NC,Sexual Abuse,2022,1961.0
959,ND,Emotional Abuse,2015,554.0
960,ND,Emotional Abuse,2016,579.0
961,ND,Emotional Abuse,2017,783.0
962,ND,Emotional Abuse,2018,810.0
963,ND,Emotional Abuse,2019,497.0
964,ND,Emotional Abuse,2020,460.0
965,ND,Emotional Abuse,2021,288.0
966,ND,Emotional Abuse,2022,78.0
967,ND,Medical Neglect,2015,38.0
968,ND,Medical Neglect,2016,42.0
969,ND,Medical Neglect,2017,40.0
970,ND,Medical Neglect,2018,56.0
971,ND,Medical Neglect,2019,50.0
972,ND,Medical Neglect,2020,34.0
973,ND,Medical Neglect,2021,22.0
974,ND,Medical Neglect,2022,10.0
975,ND,Neglect,2015,1291.0
976,ND,Neglect,2016,1349.0
977,ND,Neglect,2017,1483.0
978,ND,Neglect,2018,1561.0
979,ND,Neglect,2019,1372.0
980,ND,Neglect,2020,1218.0
981,ND,Neglect,2021,1040.0
982,ND,Neglect,2022,975.0
983,ND,Physical Abuse,2015,212.0
984,ND,Physical Abuse,2016,174.0
985,ND,Physical Abuse,2017,156.0
986,ND,Physical Abuse,2018,193.0
987,ND,Physical Abuse,2019,127.0
988,ND,Physical Abuse,2020,134.0
989,ND,Physical Abuse,2021,105.0
990,ND,Physical Abuse,2022,96.0
991,ND,Sexual Abuse,2015,65.0
992,ND,Sexual Abuse,2016,52.0
993,ND,Sexual Abuse,2017,45.0
994,ND,Sexual Abuse,2018,63.0
995,ND,Sexual Abuse,2019,67.0
996,ND,Sexual Abuse,2020,50.0
997,ND,Sexual Abuse,2021,62.0
998,ND,Sexual Abuse,2022,26.0
999,NE,Emotional Abuse,2015,38.0
1000,NE,Emotional Abuse,2016,28.0
1001,NE,Emotional Abuse,2017,26.0
1002,NE,Emotional Abuse,2018,16.0
1003,NE,Emotional Abuse,2019,12.0
1004,NE,Emotional Abuse,2020,10.0
1005,NE,Emotional Abuse,2021,24.0
1006,NE,Emotional Abuse,2022,15.0
1007,NE,Medical Neglect,2017,1.0
1008,NE,Medical Neglect,2018,1.0
1009,NE,Medical Neglect,2019,2.0
1010,NE,Medical Neglect,2020,1.0
1011,NE,Medical Neglect,2021,1.0
1012,NE,Medical Neglect,2022,1.0
1013,NE,Neglect,2015,2962.0
1014,NE,Neglect,2016,2385.0
1015,NE,Neglect,2017,2755.0
1016,NE,Neglect,2018,2121.0
1017,NE,Neglect,2019,2337.0
1018,NE,Neglect,2020,1908.0
1019,NE,Neglect,2021,2013.0
1020,NE,Neglect,2022,1690.0
1021,NE,Physical Abuse,2015,423.0
1022,NE,Physical Abuse,2016,327.0
1023,NE,Physical Abuse,2017,376.0
1024,NE,Physical Abuse,2018,338.0
1025,NE,Physical Abuse,2019,357.0
1026,NE,Physical Abuse,2020,316.0
1027,NE,Physical Abuse,2021,354.0
1028,NE,Physical Abuse,2022,246.0
1029,NE,Sexual Abuse,2015,237.0
1030,NE,Sexual Abuse,2016,176.0
1031,NE,Sexual Abuse,2017,235.0
1032,NE,Sexual Abuse,2018,295.0
1033,NE,Sexual Abuse,2019,252.0
1034,NE,Sexual Abuse,2020,243.0
1035,NE,Sexual Abuse,2021,217.0
1036,NE,Sexual Abuse,2022,162.0
1037,NH,Emotional Abuse,2015,5.0
1038,NH,Emotional Abuse,2016,14.0
1039,NH,Emotional Abuse,2017,8.0
1040,NH,Emotional Abuse,2018,26.0
1041,NH,Emotional Abuse,2019,20.0
1042,NH,Emotional Abuse,2020,45.0
1043,NH,Emotional Abuse,2021,40.0
1044,NH,Emotional Abuse,2022,64.0
1045,NH,Medical Neglect,2015,29.0
1046,NH,Medical Neglect,2016,24.0
1047,NH,Medical Neglect,2017,26.0
1048,NH,Medical Neglect,2018,29.0
1049,NH,Medical Neglect,2019,50.0
1050,NH,Medical Neglect,2020,28.0
1051,NH,Medical Neglect,2021,32.0
1052,NH,Medical Neglect,2022,39.0
1053,NH,Neglect,2015,644.0
1054,NH,Neglect,2016,777.0
1055,NH,Neglect,2017,1011.0
1056,NH,Neglect,2018,1167.0
1057,NH,Neglect,2019,1050.0
1058,NH,Neglect,2020,1010.0
1059,NH,Neglect,2021,834.0
1060,NH,Neglect,2022,909.0
1061,NH,Physical Abuse,2015,48.0
1062,NH,Physical Abuse,2016,76.0
1063,NH,Physical Abuse,2017,97.0
1064,NH,Physical Abuse,2018,111.0
1065,NH,Physical Abuse,2019,106.0
1066,NH,Physical Abuse,2020,82.0
1067,NH,Physical Abuse,2021,101.0
1068,NH,Physical Abuse,2022,102.0
1069,NH,Sexual Abuse,2015,80.0
1070,NH,Sexual Abuse,2016,79.0
1071,NH,Sexual Abuse,2017,78.0
1072,NH,Sexual Abuse,2018,98.0
1073,NH,Sexual Abuse,2019,100.0
1074,NH,Sexual Abuse,2020,119.0
1075,NH,Sexual Abuse,2021,80.0
1076,NH,Sexual Abuse,2022,68.0
1077,NJ,Emotional Abuse,2015,45.0
1078,NJ,Emotional Abuse,2016,46.0
1079,NJ,Emotional Abuse,2017,52.0
1080,NJ,Emotional Abuse,2018,45.0
1081,NJ,Emotional Abuse,2019,71.0
1082,NJ,Emotional Abuse,2020,46.0
1083,NJ,Emotional Abuse,2021,27.0
1084,NJ,Emotional Abuse,2022,18.0
1085,NJ,Medical Neglect,2015,184.0
1086,NJ,Medical Neglect,2016,153.0
1087,NJ,Medical Neglect,2018,154.0
1088,NJ,Medical Neglect,2019,118.0
1089,NJ,Medical Neglect,2020,77.0
1090,NJ,Medical Neglect,2021,63.0
1091,NJ,Medical Neglect,2022,60.0
1092,NJ,Neglect,2015,7664.0
1093,NJ,Neglect,2016,6558.0
1094,NJ,Neglect,2017,5334.0
1095,NJ,Neglect,2018,4518.0
1096,NJ,Neglect,2019,3797.0
1097,NJ,Neglect,2020,2581.0
1098,NJ,Neglect,2021,2287.0
1099,NJ,Neglect,2022,2101.0
1100,NJ,Physical Abuse,2015,1462.0
1101,NJ,Physical Abuse,2016,1106.0
1102,NJ,Physical Abuse,2017,911.0
1103,NJ,Physical Abuse,2018,779.0
1104,NJ,Physical Abuse,2019,657.0
1105,NJ,Physical Abuse,2020,516.0
1106,NJ,Physical Abuse,2021,366.0
1107,NJ,Physical Abuse,2022,435.0
1108,NJ,Sexual Abuse,2015,840.0
1109,NJ,Sexual Abuse,2016,820.0
1110,NJ,Sexual Abuse,2017,708.0
1111,NJ,Sexual Abuse,2018,799.0
1112,NJ,Sexual Abuse,2019,769.0
1113,NJ,Sexual Abuse,2020,633.0
1114,NJ,Sexual Abuse,2021,603.0
1115,NJ,Sexual Abuse,2022,645.0
1116,NM,Emotional Abuse,2015,2000.0
1117,NM,Emotional Abuse,2016,1752.0
1118,NM,Emotional Abuse,2017,2332.0
1119,NM,Emotional Abuse,2018,2249.0
1120,NM,Emotional Abuse,2019,2165.0
1121,NM,Emotional Abuse,2020,1950.0
1122,NM,Emotional Abuse,2021,1751.0
1123,NM,Emotional Abuse,2022,1388.0
1124,NM,Medical Neglect,2015,323.0
1125,NM,Medical Neglect,2016,277.0
1126,NM,Medical Neglect,2017,294.0
1127,NM,Medical Neglect,2018,266.0
1128,NM,Medical Neglect,2019,253.0
1129,NM,Medical Neglect,2020,217.0
1130,NM,Medical Neglect,2021,197.0
1131,NM,Medical Neglect,2022,201.0
1132,NM,Neglect,2015,7095.0
1133,NM,Neglect,2016,6084.0
1134,NM,Neglect,2017,6822.0
1135,NM,Neglect,2018,6353.0
1136,NM,Neglect,2019,6546.0
1137,NM,Neglect,2020,5692.0
1138,NM,Neglect,2021,4843.0
1139,NM,Neglect,2022,4738.0
1140,NM,Physical Abuse,2015,1158.0
1141,NM,Physical Abuse,2016,927.0
1142,NM,Physical Abuse,2017,1040.0
1143,NM,Physical Abuse,2018,979.0
1144,NM,Physical Abuse,2019,959.0
1145,NM,Physical Abuse,2020,940.0
1146,NM,Physical Abuse,2021,708.0
1147,NM,Physical Abuse,2022,733.0
1148,NM,Sexual Abuse,2015,231.0
1149,NM,Sexual Abuse,2016,194.0
1150,NM,Sexual Abuse,2017,220.0
1151,NM,Sexual Abuse,2018,292.0
1152,NM,Sexual Abuse,2019,217.0
1153,NM,Sexual Abuse,2020,257.0
1154,NM,Sexual Abuse,2021,218.0
1155,NM,Sexual Abuse,2022,206.0
1156,NV,Emotional Abuse,2015,41.0
1157,NV,Emotional Abuse,2016,24.0
1158,NV,Emotional Abuse,2017,10.0
1159,NV,Emotional Abuse,2018,17.0
1160,NV,Emotional Abuse,2019,4.0
1161,NV,Emotional Abuse,2020,18.0
1162,NV,Emotional Abuse,2021,11.0
1163,NV,Emotional Abuse,2022,6.0
1164,NV,Medical Neglect,2015,106.0
1165,NV,Medical Neglect,2016,88.0
1166,NV,Medical Neglect,2017,81.0
1167,NV,Medical Neglect,2018,80.0
1168,NV,Medical Neglect,2019,82.0
1169,NV,Medical Neglect,2020,76.0
1170,NV,Medical Neglect,2021,59.0
1171,NV,Medical Neglect,2022,83.0
1172,NV,Neglect,2015,3636.0
1173,NV,Neglect,2016,3910.0
1174,NV,Neglect,2017,4002.0
1175,NV,Neglect,2018,4302.0
1176,NV,Neglect,2019,4183.0
1177,NV,Neglect,2020,4136.0
1178,NV,Neglect,2021,4683.0
1179,NV,Neglect,2022,4972.0
1180,NV,Physical Abuse,2015,1650.0
1181,NV,Physical Abuse,2016,1273.0
1182,NV,Physical Abuse,2017,1050.0
1183,NV,Physical Abuse,2018,985.0
1184,NV,Physical Abuse,2019,951.0
1185,NV,Physical Abuse,2020,1027.0
1186,NV,Physical Abuse,2021,947.0
1187,NV,Physical Abuse,2022,934.0
1188,NV,Sexual Abuse,2015,277.0
1189,NV,Sexual Abuse,2016,269.0
1190,NV,Sexual Abuse,2017,250.0
1191,NV,Sexual Abuse,2018,335.0
1192,NV,Sexual Abuse,2019,290.0
1193,NV,Sexual Abuse,2020,365.0
1194,NV,Sexual Abuse,2021,396.0
1195,NV,Sexual Abuse,2022,458.0
1196,NY,Emotional Abuse,2015,464.0
1197,NY,Emotional Abuse,2016,470.0
1198,NY,Emotional Abuse,2017,561.0
1199,NY,Emotional Abuse,2018,521.0
1200,NY,Emotional Abuse,2019,509.0
1201,NY,Emotional Abuse,2020,576.0
1202,NY,Emotional Abuse,2021,474.0
1203,NY,Emotional Abuse,2022,432.0
1204,NY,Medical Neglect,2015,4090.0
1205,NY,Medical Neglect,2016,3808.0
1206,NY,Medical Neglect,2017,4592.0
1207,NY,Medical Neglect,2018,4374.0
1208,NY,Medical Neglect,2019,4273.0
1209,NY,Medical Neglect,2020,3287.0
1210,NY,Medical Neglect,2021,2889.0
1211,NY,Medical Neglect,2022,2660.0
1212,NY,Neglect,2015,63394.0
1213,NY,Neglect,2016,61951.0
1214,NY,Neglect,2017,67427.0
1215,NY,Neglect,2018,65384.0
1216,NY,Neglect,2019,64094.0
1217,NY,Neglect,2020,56435.0
1218,NY,Neglect,2021,55337.0
1219,NY,Neglect,2022,48632.0
1220,NY,Physical Abuse,2015,6483.0
1221,NY,Physical Abuse,2016,6223.0
1222,NY,Physical Abuse,2017,6868.0
1223,NY,Physical Abuse,2018,6458.0
1224,NY,Physical Abuse,2019,6106.0
1225,NY,Physical Abuse,2020,5273.0
1226,NY,Physical Abuse,2021,4184.0
1227,NY,Physical Abuse,2022,4697.0
1228,NY,Sexual Abuse,2015,1987.0
1229,NY,Sexual Abuse,2016,2084.0
1230,NY,Sexual Abuse,2017,2152.0
1231,NY,Sexual Abuse,2018,2362.0
1232,NY,Sexual Abuse,2019,2259.0
1233,NY,Sexual Abuse,2020,2168.0
1234,NY,Sexual Abuse,2021,2166.0
1235,NY,Sexual Abuse,2022,2160.0
1236,OH,Emotional Abuse,2015,823.0
1237,OH,Emotional Abuse,2016,791.0
1238,OH,Emotional Abuse,2017,912.0
1239,OH,Emotional Abuse,2018,1443.0
1240,OH,Emotional Abuse,2019,1615.0
1241,OH,Emotional Abuse,2020,1571.0
1242,OH,Emotional Abuse,2021,1624.0
1243,OH,Emotional Abuse,2022,1437.0
1244,OH,Medical Neglect,2015,386.0
1245,OH,Medical Neglect,2016,426.0
1246,OH,Medical Neglect,2017,488.0
1247,OH,Medical Neglect,2018,444.0
1248,OH,Medical Neglect,2019,484.0
1249,OH,Medical Neglect,2020,368.0
1250,OH,Medical Neglect,2021,412.0
1251,OH,Medical Neglect,2022,364.0
1252,OH,Neglect,2015,10073.0
1253,OH,Neglect,2016,10428.0
1254,OH,Neglect,2017,11143.0
1255,OH,Neglect,2018,11183.0
1256,OH,Neglect,2019,11568.0
1257,OH,Neglect,2020,10212.0
1258,OH,Neglect,2021,11117.0
1259,OH,Neglect,2022,9982.0
1260,OH,Physical Abuse,2015,10132.0
1261,OH,Physical Abuse,2016,10670.0
1262,OH,Physical Abuse,2017,11825.0
1263,OH,Physical Abuse,2018,11484.0
1264,OH,Physical Abuse,2019,11462.0
