,State,Type,Year,Case
1265,OH,Physical Abuse,2020,11243.0
1266,OH,Physical Abuse,2021,11089.0
1267,OH,Physical Abuse,2022,10389.0
1268,OH,Sexual Abuse,2015,4660.0
1269,OH,Sexual Abuse,2016,4479.0
1270,OH,Sexual Abuse,2017,4318.0
1271,OH,Sexual Abuse,2018,4400.0
1272,OH,Sexual Abuse,2019,4479.0
1273,OH,Sexual Abuse,2020,4220.0
1274,OH,Sexual Abuse,2021,4338.0
1275,OH,Sexual Abuse,2022,4098.0
1276,OK,Emotional Abuse,2015,3867.0
1277,OK,Emotional Abuse,2016,3634.0
1278,OK,Emotional Abuse,2017,3836.0
1279,OK,Emotional Abuse,2018,4665.0
1280,OK,Emotional Abuse,2019,4975.0
1281,OK,Emotional Abuse,2020,4997.0
1282,OK,Emotional Abuse,2021,4411.0
1283,OK,Emotional Abuse,2022,4596.0
1284,OK,Medical Neglect,2015,182.0
1285,OK,Medical Neglect,2016,202.0
1286,OK,Medical Neglect,2017,176.0
1287,OK,Medical Neglect,2018,255.0
1288,OK,Medical Neglect,2019,265.0
1289,OK,Medical Neglect,2020,253.0
1290,OK,Medical Neglect,2021,310.0
1291,OK,Medical Neglect,2022,271.0
1292,OK,Neglect,2015,10989.0
1293,OK,Neglect,2016,11254.0
1294,OK,Neglect,2017,11303.0
1295,OK,Neglect,2018,11557.0
1296,OK,Neglect,2019,11257.0
1297,OK,Neglect,2020,10607.0
1298,OK,Neglect,2021,10012.0
1299,OK,Neglect,2022,9869.0
1300,OK,Physical Abuse,2015,2386.0
1301,OK,Physical Abuse,2016,2074.0
1302,OK,Physical Abuse,2017,2013.0
1303,OK,Physical Abuse,2018,1866.0
1304,OK,Physical Abuse,2019,1883.0
1305,OK,Physical Abuse,2020,1931.0
1306,OK,Physical Abuse,2021,1749.0
1307,OK,Physical Abuse,2022,1753.0
1308,OK,Sexual Abuse,2015,619.0
1309,OK,Sexual Abuse,2016,641.0
1310,OK,Sexual Abuse,2017,692.0
1311,OK,Sexual Abuse,2018,710.0
1312,OK,Sexual Abuse,2019,706.0
1313,OK,Sexual Abuse,2020,791.0
1314,OK,Sexual Abuse,2021,749.0
1315,OK,Sexual Abuse,2022,704.0
1316,OR,Emotional Abuse,2015,244.0
1317,OR,Emotional Abuse,2016,247.0
1318,OR,Emotional Abuse,2017,177.0
1319,OR,Emotional Abuse,2018,263.0
1320,OR,Emotional Abuse,2019,266.0
1321,OR,Emotional Abuse,2020,220.0
1322,OR,Emotional Abuse,2021,183.0
1323,OR,Emotional Abuse,2022,181.0
1324,OR,Medical Neglect,2015,147.0
1325,OR,Medical Neglect,2016,146.0
1326,OR,Medical Neglect,2017,170.0
1327,OR,Medical Neglect,2018,150.0
1328,OR,Medical Neglect,2019,183.0
1329,OR,Medical Neglect,2020,69.0
1330,OR,Neglect,2015,5719.0
1331,OR,Neglect,2016,6245.0
1332,OR,Neglect,2017,6270.0
1333,OR,Neglect,2018,6473.0
1334,OR,Neglect,2019,6719.0
1335,OR,Neglect,2020,5522.0
1336,OR,Neglect,2021,4551.0
1337,OR,Neglect,2022,4336.0
1338,OR,Physical Abuse,2015,1039.0
1339,OR,Physical Abuse,2016,1260.0
1340,OR,Physical Abuse,2017,1161.0
1341,OR,Physical Abuse,2018,1450.0
1342,OR,Physical Abuse,2019,1651.0
1343,OR,Physical Abuse,2020,1378.0
1344,OR,Physical Abuse,2021,1208.0
1345,OR,Physical Abuse,2022,1226.0
1346,OR,Sexual Abuse,2015,833.0
1347,OR,Sexual Abuse,2016,1045.0
1348,OR,Sexual Abuse,2017,869.0
1349,OR,Sexual Abuse,2018,944.0
1350,OR,Sexual Abuse,2019,1075.0
1351,OR,Sexual Abuse,2020,763.0
1352,OR,Sexual Abuse,2021,953.0
1353,OR,Sexual Abuse,2022,1192.0
1354,PA,Emotional Abuse,2015,50.0
1355,PA,Emotional Abuse,2016,71.0
1356,PA,Emotional Abuse,2017,57.0
1357,PA,Emotional Abuse,2018,60.0
1358,PA,Emotional Abuse,2019,58.0
1359,PA,Emotional Abuse,2020,44.0
1360,PA,Emotional Abuse,2021,55.0
1361,PA,Emotional Abuse,2022,45.0
1362,PA,Medical Neglect,2015,126.0
1363,PA,Medical Neglect,2016,196.0
1364,PA,Medical Neglect,2017,250.0
1365,PA,Medical Neglect,2018,213.0
1366,PA,Medical Neglect,2019,212.0
1367,PA,Medical Neglect,2020,165.0
1368,PA,Medical Neglect,2021,142.0
1369,PA,Medical Neglect,2022,163.0
1370,PA,Neglect,2015,131.0
1371,PA,Neglect,2016,241.0
1372,PA,Neglect,2017,357.0
1373,PA,Neglect,2018,391.0
1374,PA,Neglect,2019,468.0
1375,PA,Neglect,2020,413.0
1376,PA,Neglect,2021,475.0
1377,PA,Neglect,2022,526.0
1378,PA,Physical Abuse,2015,1456.0
1379,PA,Physical Abuse,2016,1796.0
1380,PA,Physical Abuse,2017,1929.0
1381,PA,Physical Abuse,2018,1993.0
1382,PA,Physical Abuse,2019,2093.0
1383,PA,Physical Abuse,2020,1981.0
1384,PA,Physical Abuse,2021,2042.0
1385,PA,Physical Abuse,2022,2266.0
1386,PA,Sexual Abuse,2015,1872.0
1387,PA,Sexual Abuse,2016,2041.0
1388,PA,Sexual Abuse,2017,2043.0
1389,PA,Sexual Abuse,2018,2057.0
1390,PA,Sexual Abuse,2019,2030.0
1391,PA,Sexual Abuse,2020,2001.0
1392,PA,Sexual Abuse,2021,2042.0
1393,PA,Sexual Abuse,2022,2082.0
1394,PR,Emotional Abuse,2015,3086.0
1395,PR,Emotional Abuse,2017,2847.0
1396,PR,Emotional Abuse,2018,2032.0
1397,PR,Emotional Abuse,2019,2261.0
1398,PR,Emotional Abuse,2020,1805.0
1399,PR,Emotional Abuse,2021,2436.0
1400,PR,Emotional Abuse,2022,2238.0
1401,PR,Medical Neglect,2015,451.0
1402,PR,Medical Neglect,2017,475.0
1403,PR,Medical Neglect,2018,388.0
1404,PR,Medical Neglect,2019,521.0
1405,PR,Medical Neglect,2020,454.0
1406,PR,Medical Neglect,2021,552.0
1407,PR,Medical Neglect,2022,571.0
1408,PR,Neglect,2015,3604.0
1409,PR,Neglect,2017,3273.0
1410,PR,Neglect,2018,2744.0
1411,PR,Neglect,2019,3130.0
1412,PR,Neglect,2020,2328.0
1413,PR,Neglect,2021,3161.0
1414,PR,Neglect,2022,2882.0
1415,PR,Physical Abuse,2015,1564.0
1416,PR,Physical Abuse,2017,1381.0
1417,PR,Physical Abuse,2018,1099.0
1418,PR,Physical Abuse,2019,1122.0
1419,PR,Physical Abuse,2020,844.0
1420,PR,Physical Abuse,2021,844.0
1421,PR,Physical Abuse,2022,857.0
1422,PR,Sexual Abuse,2015,130.0
1423,PR,Sexual Abuse,2017,136.0
1424,PR,Sexual Abuse,2018,102.0
1425,PR,Sexual Abuse,2019,115.0
1426,PR,Sexual Abuse,2020,92.0
1427,PR,Sexual Abuse,2021,174.0
1428,PR,Sexual Abuse,2022,218.0
1429,RI,Emotional Abuse,2015,1259.0
1430,RI,Emotional Abuse,2016,1120.0
1431,RI,Emotional Abuse,2017,1091.0
1432,RI,Emotional Abuse,2018,1301.0
1433,RI,Emotional Abuse,2019,1118.0
1434,RI,Emotional Abuse,2020,1030.0
1435,RI,Emotional Abuse,2021,938.0
1436,RI,Emotional Abuse,2022,901.0
1437,RI,Medical Neglect,2015,41.0
1438,RI,Medical Neglect,2016,50.0
1439,RI,Medical Neglect,2017,48.0
1440,RI,Medical Neglect,2018,39.0
1441,RI,Medical Neglect,2019,55.0
1442,RI,Medical Neglect,2020,37.0
1443,RI,Medical Neglect,2021,38.0
1444,RI,Medical Neglect,2022,27.0
1445,RI,Neglect,2015,1797.0
1446,RI,Neglect,2016,1600.0
1447,RI,Neglect,2017,1781.0
1448,RI,Neglect,2018,2108.0
1449,RI,Neglect,2019,1867.0
1450,RI,Neglect,2020,1552.0
1451,RI,Neglect,2021,1554.0
1452,RI,Neglect,2022,1419.0
1453,RI,Physical Abuse,2015,411.0
1454,RI,Physical Abuse,2016,420.0
1455,RI,Physical Abuse,2017,451.0
1456,RI,Physical Abuse,2018,521.0
1457,RI,Physical Abuse,2019,426.0
1458,RI,Physical Abuse,2020,360.0
1459,RI,Physical Abuse,2021,309.0
1460,RI,Physical Abuse,2022,334.0
1461,RI,Sexual Abuse,2015,127.0
1462,RI,Sexual Abuse,2016,129.0
1463,RI,Sexual Abuse,2017,101.0
1464,RI,Sexual Abuse,2018,171.0
1465,RI,Sexual Abuse,2019,139.0
1466,RI,Sexual Abuse,2020,131.0
1467,RI,Sexual Abuse,2021,130.0
1468,RI,Sexual Abuse,2022,109.0
1469,SC,Emotional Abuse,2015,101.0
1470,SC,Emotional Abuse,2016,144.0
1471,SC,Emotional Abuse,2017,130.0
1472,SC,Emotional Abuse,2018,147.0
1473,SC,Emotional Abuse,2019,109.0
1474,SC,Emotional Abuse,2020,1040.0
1475,SC,Emotional Abuse,2021,847.0
1476,SC,Emotional Abuse,2022,775.0
1477,SC,Medical Neglect,2015,380.0
1478,SC,Medical Neglect,2016,362.0
1479,SC,Medical Neglect,2017,359.0
1480,SC,Medical Neglect,2018,383.0
1481,SC,Medical Neglect,2019,369.0
1482,SC,Medical Neglect,2020,315.0
1483,SC,Medical Neglect,2021,355.0
1484,SC,Medical Neglect,2022,250.0
1485,SC,Neglect,2015,9183.0
1486,SC,Neglect,2016,10198.0
1487,SC,Neglect,2017,9511.0
1488,SC,Neglect,2018,11249.0
1489,SC,Neglect,2019,10197.0
1490,SC,Neglect,2020,8159.0
1491,SC,Neglect,2021,9132.0
1492,SC,Neglect,2022,8255.0
1493,SC,Physical Abuse,2015,6700.0
1494,SC,Physical Abuse,2016,8802.0
1495,SC,Physical Abuse,2017,8776.0
1496,SC,Physical Abuse,2018,9772.0
1497,SC,Physical Abuse,2019,9994.0
1498,SC,Physical Abuse,2020,6319.0
1499,SC,Physical Abuse,2021,6653.0
1500,SC,Physical Abuse,2022,6873.0
1501,SC,Sexual Abuse,2015,767.0
1502,SC,Sexual Abuse,2016,761.0
1503,SC,Sexual Abuse,2017,835.0
1504,SC,Sexual Abuse,2018,940.0
1505,SC,Sexual Abuse,2019,943.0
1506,SC,Sexual Abuse,2020,741.0
1507,SC,Sexual Abuse,2021,792.0
1508,SC,Sexual Abuse,2022,776.0
1509,SD,Emotional Abuse,2015,22.0
1510,SD,Emotional Abuse,2016,27.0
1511,SD,Emotional Abuse,2017,18.0
1512,SD,Emotional Abuse,2018,36.0
1513,SD,Emotional Abuse,2019,19.0
1514,SD,Emotional Abuse,2020,40.0
1515,SD,Emotional Abuse,2021,57.0
1516,SD,Emotional Abuse,2022,28.0
1517,SD,Neglect,2015,940.0
1518,SD,Neglect,2016,1106.0
1519,SD,Neglect,2017,1189.0
1520,SD,Neglect,2018,1305.0
1521,SD,Neglect,2019,1409.0
1522,SD,Neglect,2020,1411.0
1523,SD,Neglect,2021,1302.0
1524,SD,Neglect,2022,1287.0
1525,SD,Physical Abuse,2015,122.0
1526,SD,Physical Abuse,2016,133.0
1527,SD,Physical Abuse,2017,150.0
1528,SD,Physical Abuse,2018,115.0
1529,SD,Physical Abuse,2019,141.0
1530,SD,Physical Abuse,2020,148.0
1531,SD,Physical Abuse,2021,136.0
1532,SD,Physical Abuse,2022,151.0
1533,SD,Sexual Abuse,2015,26.0
1534,SD,Sexual Abuse,2016,54.0
1535,SD,Sexual Abuse,2017,57.0
1536,SD,Sexual Abuse,2018,39.0
1537,SD,Sexual Abuse,2019,59.0
1538,SD,Sexual Abuse,2020,84.0
1539,SD,Sexual Abuse,2021,80.0
1540,SD,Sexual Abuse,2022,80.0
1541,TN,Emotional Abuse,2015,331.0
1542,TN,Emotional Abuse,2016,260.0
1543,TN,Emotional Abuse,2017,196.0
1544,TN,Emotional Abuse,2018,280.0
1545,TN,Emotional Abuse,2019,387.0
1546,TN,Emotional Abuse,2020,460.0
1547,TN,Emotional Abuse,2021,294.0
1548,TN,Emotional Abuse,2022,169.0
1549,TN,Medical Neglect,2015,172.0
1550,TN,Medical Neglect,2016,143.0
1551,TN,Medical Neglect,2017,133.0
1552,TN,Medical Neglect,2018,167.0
1553,TN,Medical Neglect,2019,144.0
1554,TN,Medical Neglect,2020,125.0
1555,TN,Medical Neglect,2021,106.0
1556,TN,Medical Neglect,2022,86.0
1557,TN,Neglect,2015,7492.0
1558,TN,Neglect,2016,2452.0
1559,TN,Neglect,2017,2183.0
1560,TN,Neglect,2018,1986.0
1561,TN,Neglect,2019,2435.0
1562,TN,Neglect,2020,2174.0
1563,TN,Neglect,2021,1748.0
1564,TN,Neglect,2022,1672.0
1565,TN,Physical Abuse,2015,1409.0
1566,TN,Physical Abuse,2016,5719.0
1567,TN,Physical Abuse,2017,5328.0
1568,TN,Physical Abuse,2018,5553.0
1569,TN,Physical Abuse,2019,5869.0
1570,TN,Physical Abuse,2020,5029.0
1571,TN,Physical Abuse,2021,4383.0
1572,TN,Physical Abuse,2022,3527.0
1573,TN,Sexual Abuse,2015,2608.0
1574,TN,Sexual Abuse,2016,2594.0
1575,TN,Sexual Abuse,2017,2492.0
1576,TN,Sexual Abuse,2018,2482.0
1577,TN,Sexual Abuse,2019,2426.0
1578,TN,Sexual Abuse,2020,2281.0
1579,TN,Sexual Abuse,2021,2355.0
1580,TN,Sexual Abuse,2022,2429.0
1581,TX,Emotional Abuse,2015,394.0
1582,TX,Emotional Abuse,2016,335.0
1583,TX,Emotional Abuse,2017,375.0
1584,TX,Emotional Abuse,2018,346.0
1585,TX,Emotional Abuse,2019,355.0
1586,TX,Emotional Abuse,2020,322.0
1587,TX,Emotional Abuse,2021,329.0
1588,TX,Emotional Abuse,2022,308.0
1589,TX,Medical Neglect,2015,1435.0
1590,TX,Medical Neglect,2016,1187.0
1591,TX,Medical Neglect,2017,1148.0
1592,TX,Medical Neglect,2018,1152.0
1593,TX,Medical Neglect,2019,1118.0
1594,TX,Medical Neglect,2020,947.0
1595,TX,Medical Neglect,2021,927.0
1596,TX,Medical Neglect,2022,823.0
1597,TX,Neglect,2015,51934.0
1598,TX,Neglect,2016,46932.0
1599,TX,Neglect,2017,50421.0
1600,TX,Neglect,2018,52534.0
1601,TX,Neglect,2019,53027.0
1602,TX,Neglect,2020,54687.0
1603,TX,Neglect,2021,54153.0
1604,TX,Neglect,2022,43411.0
1605,TX,Physical Abuse,2015,10349.0
1606,TX,Physical Abuse,2016,8183.0
1607,TX,Physical Abuse,2017,8646.0
1608,TX,Physical Abuse,2018,8084.0
1609,TX,Physical Abuse,2019,7685.0
1610,TX,Physical Abuse,2020,7292.0
1611,TX,Physical Abuse,2021,6968.0
1612,TX,Physical Abuse,2022,6309.0
1613,TX,Sexual Abuse,2015,5712.0
1614,TX,Sexual Abuse,2016,5685.0
1615,TX,Sexual Abuse,2017,6094.0
1616,TX,Sexual Abuse,2018,6494.0
1617,TX,Sexual Abuse,2019,6915.0
1618,TX,Sexual Abuse,2020,6571.0
1619,TX,Sexual Abuse,2021,7562.0
1620,TX,Sexual Abuse,2022,7140.0
1621,UT,Emotional Abuse,2015,2794.0
1622,UT,Emotional Abuse,2016,2850.0
1623,UT,Emotional Abuse,2017,2806.0
1624,UT,Emotional Abuse,2018,2861.0
1625,UT,Emotional Abuse,2019,3241.0
1626,UT,Emotional Abuse,2020,3534.0
1627,UT,Emotional Abuse,2021,3561.0
1628,UT,Emotional Abuse,2022,3233.0
1629,UT,Medical Neglect,2015,29.0
1630,UT,Medical Neglect,2016,34.0
1631,UT,Medical Neglect,2017,46.0
1632,UT,Medical Neglect,2018,54.0
1633,UT,Medical Neglect,2019,42.0
1634,UT,Medical Neglect,2020,53.0
1635,UT,Medical Neglect,2021,47.0
1636,UT,Medical Neglect,2022,36.0
1637,UT,Neglect,2015,2449.0
1638,UT,Neglect,2016,2726.0
1639,UT,Neglect,2017,2904.0
1640,UT,Neglect,2018,2918.0
1641,UT,Neglect,2019,2939.0
1642,UT,Neglect,2020,2558.0
1643,UT,Neglect,2021,2405.0
1644,UT,Neglect,2022,2150.0
1645,UT,Physical Abuse,2015,3927.0
1646,UT,Physical Abuse,2016,4349.0
1647,UT,Physical Abuse,2017,4468.0
1648,UT,Physical Abuse,2018,4550.0
1649,UT,Physical Abuse,2019,4555.0
1650,UT,Physical Abuse,2020,3702.0
1651,UT,Physical Abuse,2021,3786.0
1652,UT,Physical Abuse,2022,3485.0
1653,UT,Sexual Abuse,2015,2023.0
1654,UT,Sexual Abuse,2016,1671.0
1655,UT,Sexual Abuse,2017,1712.0
1656,UT,Sexual Abuse,2018,1715.0
1657,UT,Sexual Abuse,2019,1840.0
1658,UT,Sexual Abuse,2020,1650.0
1659,UT,Sexual Abuse,2021,1331.0
1660,UT,Sexual Abuse,2022,1684.0
1661,VA,Emotional Abuse,2015,69.0
1662,VA,Emotional Abuse,2016,78.0
1663,VA,Emotional Abuse,2017,84.0
1664,VA,Emotional Abuse,2018,94.0
1665,VA,Emotional Abuse,2019,67.0
1666,VA,Emotional Abuse,2020,94.0
1667,VA,Emotional Abuse,2021,65.0
1668,VA,Emotional Abuse,2022,74.0
1669,VA,Medical Neglect,2015,136.0
1670,VA,Medical Neglect,2016,153.0
1671,VA,Medical Neglect,2017,135.0
1672,VA,Medical Neglect,2018,141.0
1673,VA,Medical Neglect,2019,138.0
1674,VA,Medical Neglect,2020,125.0
1675,VA,Medical Neglect,2021,112.0
1676,VA,Medical Neglect,2022,81.0
1677,VA,Neglect,2015,3936.0
1678,VA,Neglect,2016,3702.0
1679,VA,Neglect,2017,4038.0
1680,VA,Neglect,2018,3984.0
1681,VA,Neglect,2019,3941.0
1682,VA,Neglect,2020,3740.0
1683,VA,Neglect,2021,3293.0
1684,VA,Neglect,2022,2922.0
1685,VA,Physical Abuse,2015,1810.0
1686,VA,Physical Abuse,2016,1779.0
1687,VA,Physical Abuse,2017,1821.0
1688,VA,Physical Abuse,2018,1743.0
1689,VA,Physical Abuse,2019,1719.0
1690,VA,Physical Abuse,2020,1499.0
1691,VA,Physical Abuse,2021,1192.0
1692,VA,Physical Abuse,2022,1100.0
1693,VA,Sexual Abuse,2015,633.0
1694,VA,Sexual Abuse,2016,683.0
1695,VA,Sexual Abuse,2017,675.0
1696,VA,Sexual Abuse,2018,689.0
1697,VA,Sexual Abuse,2019,738.0
1698,VA,Sexual Abuse,2020,689.0
1699,VA,Sexual Abuse,2021,727.0
1700,VA,Sexual Abuse,2022,684.0
1701,VT,Emotional Abuse,2015,7.0
1702,VT,Emotional Abuse,2016,1.0
1703,VT,Emotional Abuse,2018,6.0
1704,VT,Emotional Abuse,2019,14.0
1705,VT,Emotional Abuse,2020,2.0
1706,VT,Emotional Abuse,2021,2.0
1707,VT,Emotional Abuse,2022,2.0
1708,VT,Medical Neglect,2015,18.0
1709,VT,Medical Neglect,2016,11.0
1710,VT,Medical Neglect,2017,11.0
1711,VT,Medical Neglect,2018,16.0
1712,VT,Medical Neglect,2019,18.0
1713,VT,Medical Neglect,2020,11.0
1714,VT,Medical Neglect,2021,11.0
1715,VT,Medical Neglect,2022,24.0
1716,VT,Neglect,2015,22.0
1717,VT,Neglect,2016,12.0
1718,VT,Neglect,2017,21.0
1719,VT,Neglect,2018,11.0
1720,VT,Neglect,2019,25.0
1721,VT,Neglect,2020,4.0
1722,VT,Neglect,2021,4.0
1723,VT,Neglect,2022,22.0
1724,VT,Physical Abuse,2015,438.0
1725,VT,Physical Abuse,2016,436.0
1726,VT,Physical Abuse,2017,508.0
1727,VT,Physical Abuse,2018,556.0
1728,VT,Physical Abuse,2019,490.0
1729,VT,Physical Abuse,2020,394.0
1730,VT,Physical Abuse,2021,292.0
1731,VT,Physical Abuse,2022,394.0
1732,VT,Sexual Abuse,2015,472.0
1733,VT,Sexual Abuse,2016,378.0
1734,VT,Sexual Abuse,2017,364.0
1735,VT,Sexual Abuse,2018,393.0
1736,VT,Sexual Abuse,2019,336.0
1737,VT,Sexual Abuse,2020,124.0
1738,VT,Sexual Abuse,2021,104.0
1739,VT,Sexual Abuse,2022,262.0
1740,WA,Neglect,2015,4646.0
1741,WA,Neglect,2016,3674.0
1742,WA,Neglect,2017,3463.0
1743,WA,Neglect,2018,3491.0
1744,WA,Neglect,2019,3282.0
1745,WA,Neglect,2020,3046.0
1746,WA,Neglect,2021,2656.0
1747,WA,Neglect,2022,2513.0
1748,WA,Physical Abuse,2015,1182.0
1749,WA,Physical Abuse,2016,1024.0
1750,WA,Physical Abuse,2017,914.0
1751,WA,Physical Abuse,2018,923.0
1752,WA,Physical Abuse,2019,928.0
1753,WA,Physical Abuse,2020,859.0
1754,WA,Physical Abuse,2021,684.0
1755,WA,Physical Abuse,2022,767.0
1756,WA,Sexual Abuse,2015,538.0
1757,WA,Sexual Abuse,2016,474.0
1758,WA,Sexual Abuse,2017,466.0
1759,WA,Sexual Abuse,2018,523.0
1760,WA,Sexual Abuse,2019,484.0
1761,WA,Sexual Abuse,2020,464.0
1762,WA,Sexual Abuse,2021,516.0
1763,WA,Sexual Abuse,2022,476.0
1764,WI,Emotional Abuse,2015,37.0
1765,WI,Emotional Abuse,2016,22.0
1766,WI,Emotional Abuse,2017,40.0
1767,WI,Emotional Abuse,2018,28.0
1768,WI,Emotional Abuse,2019,31.0
1769,WI,Emotional Abuse,2020,24.0
1770,WI,Emotional Abuse,2021,44.0
1771,WI,Emotional Abuse,2022,17.0
1772,WI,Medical Neglect,2018,47.0
1773,WI,Medical Neglect,2019,89.0
1774,WI,Medical Neglect,2020,59.0
1775,WI,Medical Neglect,2021,51.0
1776,WI,Medical Neglect,2022,47.0
1777,WI,Neglect,2015,3071.0
1778,WI,Neglect,2016,3202.0
1779,WI,Neglect,2017,3265.0
1780,WI,Neglect,2018,3316.0
1781,WI,Neglect,2019,3075.0
1782,WI,Neglect,2020,2750.0
1783,WI,Neglect,2021,2796.0
1784,WI,Neglect,2022,2573.0
1785,WI,Physical Abuse,2015,839.0
1786,WI,Physical Abuse,2016,821.0
1787,WI,Physical Abuse,2017,776.0
1788,WI,Physical Abuse,2018,772.0
1789,WI,Physical Abuse,2019,713.0
1790,WI,Physical Abuse,2020,625.0
1791,WI,Physical Abuse,2021,547.0
1792,WI,Physical Abuse,2022,605.0
1793,WI,Sexual Abuse,2015,1093.0
1794,WI,Sexual Abuse,2016,999.0
1795,WI,Sexual Abuse,2017,1005.0
1796,WI,Sexual Abuse,2018,1100.0
1797,WI,Sexual Abuse,2019,967.0
1798,WI,Sexual Abuse,2020,932.0
1799,WI,Sexual Abuse,2021,1018.0
1800,WI,Sexual Abuse,2022,1052.0
1801,WV,Emotional Abuse,2015,2715.0
1802,WV,Emotional Abuse,2016,3709.0
1803,WV,Emotional Abuse,2017,4035.0
1804,WV,Emotional Abuse,2018,4231.0
1805,WV,Emotional Abuse,2019,4187.0
1806,WV,Emotional Abuse,2020,3966.0
1807,WV,Emotional Abuse,2021,3942.0
1808,WV,Emotional Abuse,2022,3495.0
1809,WV,Medical Neglect,2015,239.0
1810,WV,Medical Neglect,2016,350.0
1811,WV,Medical Neglect,2017,290.0
1812,WV,Medical Neglect,2018,344.0
1813,WV,Medical Neglect,2019,363.0
1814,WV,Medical Neglect,2020,330.0
1815,WV,Medical Neglect,2021,279.0
1816,WV,Medical Neglect,2022,298.0
1817,WV,Neglect,2015,2212.0
1818,WV,Neglect,2016,2509.0
1819,WV,Neglect,2017,2614.0
1820,WV,Neglect,2018,2779.0
1821,WV,Neglect,2019,2648.0
1822,WV,Neglect,2020,2499.0
1823,WV,Neglect,2021,2659.0
1824,WV,Neglect,2022,2452.0
1825,WV,Physical Abuse,2015,3391.0
1826,WV,Physical Abuse,2016,4574.0
1827,WV,Physical Abuse,2017,5052.0
1828,WV,Physical Abuse,2018,5453.0
1829,WV,Physical Abuse,2019,5316.0
1830,WV,Physical Abuse,2020,4875.0
1831,WV,Physical Abuse,2021,4704.0
1832,WV,Physical Abuse,2022,4175.0
1833,WV,Sexual Abuse,2015,196.0
1834,WV,Sexual Abuse,2016,256.0
1835,WV,Sexual Abuse,2017,228.0
1836,WV,Sexual Abuse,2018,222.0
1837,WV,Sexual Abuse,2019,236.0
1838,WV,Sexual Abuse,2020,239.0
1839,WV,Sexual Abuse,2021,243.0
1840,WV,Sexual Abuse,2022,271.0
1841,WY,Emotional Abuse,2015,183.0
1842,WY,Emotional Abuse,2016,225.0
1843,WY,Emotional Abuse,2017,285.0
1844,WY,Emotional Abuse,2018,344.0
1845,WY,Emotional Abuse,2019,349.0
1846,WY,Emotional Abuse,2020,342.0
1847,WY,Emotional Abuse,2021,310.0
1848,WY,Emotional Abuse,2022,275.0
1849,WY,Medical Neglect,2015,6.0
1850,WY,Medical Neglect,2016,3.0
1851,WY,Medical Neglect,2017,11.0
1852,WY,Medical Neglect,2018,12.0
1853,WY,Medical Neglect,2019,7.0
1854,WY,Medical Neglect,2020,3.0
1855,WY,Medical Neglect,2021,3.0
1856,WY,Medical Neglect,2022,3.0
1857,WY,Neglect,2015,765.0
1858,WY,Neglect,2016,726.0
1859,WY,Neglect,2017,708.0
1860,WY,Neglect,2018,826.0
1861,WY,Neglect,2019,828.0
1862,WY,Neglect,2020,760.0
1863,WY,Neglect,2021,696.0
1864,WY,Neglect,2022,659.0
1865,WY,Physical Abuse,2015,19.0
1866,WY,Physical Abuse,2016,29.0
1867,WY,Physical Abuse,2017,14.0
1868,WY,Physical Abuse,2018,14.0
1869,WY,Physical Abuse,2019,21.0
1870,WY,Physical Abuse,2020,23.0
1871,WY,Physical Abuse,2021,18.0
1872,WY,Physical Abuse,2022,15.0
1873,WY,Sexual Abuse,2015,67.0
1874,WY,Sexual Abuse,2016,77.0
1875,WY,Sexual Abuse,2017,61.0
1876,WY,Sexual Abuse,2018,67.0
1877,WY,Sexual Abuse,2019,72.0
1878,WY,Sexual Abuse,2020,46.0
1879,WY,Sexual Abuse,2021,46.0
1880,WY,Sexual Abuse,2022,64.0
