Location,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Category
Alabama,21.0,34.0,41.0,38.0,24.0,21.0,19.0,14.0,38.060740077623855,137.10582919511995,409.44838361330005,Emotional abuse
Alaska,718.0,985.0,770.0,684.0,994.0,1068.0,894.0,887.0,1274.176064009936,2502.209827562497,5178.626566441292,Emotional abuse
Arkansas,123.0,118.0,150.0,106.0,90.0,175.0,142.0,184.0,359.72615507769785,812.0463800189228,1916.3424275670968,Emotional abuse
California,9040.0,8027.0,6857.0,6435.0,5846.0,5422.0,4501.0,3963.0,4932.955060203046,8281.996171353881,16693.76839477709,Emotional abuse
Colorado,313.0,317.0,268.0,236.0,254.0,216.0,224.0,211.0,249.51819786079488,466.45080960345865,996.6730038123284,Emotional abuse
Connecticut,2036.0,2300.0,2434.0,2383.0,2560.0,1933.0,1493.0,1336.0,1194.8461445643393,1329.0171472221678,1641.5331401837416,Emotional abuse
Florida,622.0,496.0,438.0,452.0,429.0,284.0,348.0,312.0,260.7103226337132,281.928021366335,385.05661256916926,Emotional abuse
Georgia,5732.0,4426.0,1592.0,2135.0,1957.0,2232.0,2292.0,2047.0,4474.879897286027,10378.086657332433,23457.193783492756,Emotional abuse
Hawaii,12.0,11.0,18.0,5.0,14.0,27.0,4.0,12.0,80.41837952005686,282.8310758105996,770.8203302550822,Emotional abuse
Illinois,32.0,28.0,50.0,44.0,52.0,68.0,81.0,81.0,98.76899721204512,198.02394688357757,471.28391522803923,Emotional abuse
Iowa,52.0,62.0,72.0,94.0,74.0,93.0,107.0,115.0,184.20790012003883,371.74830219113335,853.6529613303979,Emotional abuse
Kansas,276.0,345.0,741.0,572.0,466.0,380.0,307.0,287.0,-22.255075762080537,-589.9615956884529,-1602.564954716062,Emotional abuse
Kentucky,67.0,42.0,44.0,56.0,36.0,37.0,59.0,89.0,195.52487643990762,467.0191621924545,1120.8357975794415,Emotional abuse
Louisiana,60.0,48.0,37.0,21.0,17.0,20.0,6.0,19.0,105.85371570330587,352.81383585885607,943.2028046428096,Emotional abuse
Maine,1079.0,1152.0,1195.0,1194.0,1475.0,1811.0,1619.0,1252.0,776.911306060918,106.49372397404443,-1148.348011911558,Emotional abuse
Maryland,19.0,14.0,10.0,20.0,12.0,16.0,4.0,12.0,90.22170034538584,296.45055149794564,794.2659448514024,Emotional abuse
Michigan,133.0,156.0,132.0,225.0,209.0,166.0,187.0,156.0,169.0064295393858,218.86337044966888,369.16356811905143,Emotional abuse
Minnesota,47.0,70.0,135.0,126.0,133.0,174.0,117.0,125.0,201.24303840338166,415.1784849768759,961.6264138040984,Emotional abuse
Mississippi,1117.0,1338.0,1549.0,1637.0,1552.0,1504.0,1402.0,1635.0,2381.422739246192,4124.212710354063,8231.43908558543,Emotional abuse
Missouri,487.0,578.0,477.0,601.0,583.0,645.0,581.0,500.0,631.2536758693685,979.7355183142917,1864.9032340789781,Emotional abuse
Montana,48.0,59.0,31.0,20.0,22.0,24.0,34.0,12.0,9.51066408704638,74.26804007731492,262.4836420365964,Emotional abuse
Nebraska,38.0,28.0,26.0,16.0,12.0,10.0,24.0,15.0,18.106328458366946,84.38207111000592,279.1738393314584,Emotional abuse
Nevada,41.0,24.0,10.0,17.0,4.0,18.0,11.0,6.0,60.57845178542069,219.415457104365,621.0120598548287,Emotional abuse
New Hampshire,5.0,14.0,8.0,26.0,20.0,45.0,40.0,64.0,191.1663071330318,500.8738761506862,1231.7685570800868,Emotional abuse
New Jersey,45.0,46.0,52.0,45.0,71.0,46.0,27.0,18.0,30.472680585871338,124.37315559336295,354.0509787515973,Emotional abuse
New Mexico,2000.0,1752.0,2332.0,2249.0,2165.0,1950.0,1751.0,1388.0,370.8227203982357,-1552.4947186047825,-5351.459982772713,Emotional abuse
New York,464.0,470.0,561.0,521.0,509.0,576.0,474.0,432.0,452.2412424530618,611.4263074523157,1128.2619461806748,Emotional abuse
North Carolina,90.0,73.0,118.0,101.0,109.0,158.0,733.0,3726.0,10652.06832451339,25664.589303417943,58537.32534546709,Emotional abuse
North Dakota,554.0,579.0,783.0,810.0,497.0,460.0,288.0,78.0,-302.1509558171892,-1192.409887608524,-2812.452133603462,Emotional abuse
Ohio,823.0,791.0,912.0,1443.0,1615.0,1571.0,1624.0,1437.0,1229.5512942263385,762.4285557637864,-236.3671518867294,Emotional abuse
Oklahoma,3867.0,3634.0,3836.0,4665.0,4975.0,4997.0,4411.0,4596.0,6279.439453756201,10105.18187884147,18789.934794649384,Emotional abuse
Oregon,244.0,247.0,177.0,263.0,266.0,220.0,183.0,181.0,347.2280633283612,745.1191396567634,1641.4932010002108,Emotional abuse
Pennsylvania,50.0,71.0,57.0,60.0,58.0,44.0,55.0,45.0,63.233712267640584,163.32072445460526,427.3418020523519,Emotional abuse
Rhode Island,1259.0,1120.0,1091.0,1301.0,1118.0,1030.0,938.0,901.0,1177.7909050738385,1787.2577222805735,3355.0129901230425,Emotional abuse
South Carolina,101.0,144.0,130.0,147.0,109.0,1040.0,847.0,775.0,1255.9577936368246,2309.607145963242,5087.2114529070805,Emotional abuse
South Dakota,22.0,27.0,18.0,36.0,19.0,40.0,57.0,28.0,11.543901458652101,15.928040273291849,88.37163950010111,Emotional abuse
Tennessee,331.0,260.0,196.0,280.0,387.0,460.0,294.0,169.0,171.44918458556197,246.8594055051696,427.98996299653527,Emotional abuse
Texas,394.0,335.0,375.0,346.0,355.0,322.0,329.0,308.0,271.4909713298441,316.6288338954803,503.14793120896854,Emotional abuse
Utah,2794.0,2850.0,2806.0,2861.0,3241.0,3534.0,3561.0,3233.0,2967.3781369608446,3110.817646127684,3807.8763638293844,Emotional abuse
Virginia,69.0,78.0,84.0,94.0,67.0,94.0,65.0,74.0,181.98784252264088,449.5180643765949,1112.7101540385993,Emotional abuse
West Virginia,2715.0,3709.0,4035.0,4231.0,4187.0,3966.0,3942.0,3495.0,2714.3430090919605,1563.0400164811977,-355.9600686116623,Emotional abuse
Wisconsin,37.0,22.0,40.0,28.0,31.0,24.0,44.0,17.0,-47.95714939890843,-124.45139486989086,-242.5518041232782,Emotional abuse
Wyoming,183.0,225.0,285.0,344.0,349.0,342.0,310.0,275.0,264.2881724319217,285.5730840533571,408.2913876550271,Emotional abuse
Alabama,4392.0,5364.0,5685.0,6324.0,6249.0,5712.0,6062.0,6143.0,5563.78137084065,5104.036995948119,4968.786921097527,Physical abuse
Alaska,331.0,376.0,393.0,427.0,487.0,683.0,567.0,606.0,707.7860188321978,744.9531858218182,731.5556044823443,Physical abuse
Arkansas,2009.0,2002.0,2020.0,2473.0,2011.0,1789.0,1720.0,1568.0,1472.3353540975043,1646.8019746582743,1766.6571007901841,Physical abuse
California,6466.0,5935.0,5321.0,4883.0,4582.0,4131.0,3602.0,3496.0,3622.2589943440826,3650.092459670658,3586.087463760733,Physical abuse
Colorado,1149.0,1272.0,1287.0,1227.0,1213.0,1157.0,1081.0,935.0,955.6414977908722,1059.9228966782784,1134.9841095265551,Physical abuse
Connecticut,467.0,516.0,510.0,408.0,433.0,350.0,256.0,303.0,457.7517630848677,562.1762378870437,625.7296470181573,Physical abuse
Delaware,282.0,301.0,291.0,258.0,215.0,199.0,210.0,233.0,330.25592741971525,442.23631505470905,510.7161807507563,Physical abuse
District of Columbia,269.0,261.0,290.0,292.0,275.0,206.0,205.0,214.0,304.0596183403261,423.2139678290935,514.107310594414,Physical abuse
Florida,4181.0,3600.0,3222.0,3041.0,2763.0,2319.0,2195.0,2166.0,2202.0320656627155,2270.147585403549,2313.7061935391084,Physical abuse
Georgia,2889.0,2191.0,1032.0,1222.0,1175.0,1092.0,1091.0,1458.0,1489.5502907526702,1368.1974211309941,1317.2284587878953,Physical abuse
Hawaii,158.0,152.0,109.0,101.0,139.0,123.0,72.0,99.0,216.8124616604548,327.0988378834322,406.399061777837,Physical abuse
Idaho,377.0,389.0,399.0,370.0,376.0,844.0,431.0,366.0,586.059447344305,703.593486450174,644.617729136459,Physical abuse
Illinois,6474.0,6460.0,5631.0,5859.0,6019.0,6093.0,5640.0,5231.0,4855.894627860285,4595.913432279283,4461.061337743624,Physical abuse
Indiana,2209.0,2041.0,1836.0,1729.0,1547.0,1576.0,1350.0,1303.0,1414.7642322023578,1507.6780052011725,1493.9246396980527,Physical abuse
Iowa,1328.0,1184.0,1274.0,1289.0,1183.0,1096.0,1200.0,1169.0,1140.3063931964557,1190.3369775456495,1235.2425844618901,Physical abuse
Kansas,453.0,524.0,1002.0,750.0,715.0,596.0,526.0,403.0,543.125328531393,715.7000865001961,804.9740585812303,Physical abuse
Kentucky,1564.0,1561.0,1529.0,1448.0,1341.0,1224.0,1080.0,1138.0,1266.0666643607485,1332.1695804004269,1341.1880143157139,Physical abuse
Louisiana,1946.0,1679.0,1561.0,1355.0,1041.0,772.0,623.0,755.0,991.1090594892909,1146.2712267854602,1181.1509245305554,Physical abuse
Maine,970.0,1063.0,1020.0,1051.0,1305.0,1331.0,1024.0,927.0,1008.9677807861863,1050.1557669418632,1097.7784663485004,Physical abuse
Maryland,1529.0,1587.0,1680.0,1507.0,1554.0,1407.0,1159.0,1306.0,1511.7733379323208,1517.1254470890187,1482.7073164126891,Physical abuse
Massachusetts,2991.0,2854.0,2211.0,2191.0,1990.0,1765.0,1614.0,1796.0,1890.0843044881335,1882.5651492915365,1855.2744591988019,Physical abuse
Michigan,8214.0,8707.0,9426.0,8923.0,5065.0,4009.0,3645.0,3758.0,4384.609125788155,5340.035625835948,5218.473606491846,Physical abuse
Minnesota,1152.0,2520.0,2632.0,1541.0,986.0,911.0,608.0,700.0,1230.3046949436568,1484.1453750025075,1369.186581302508,Physical abuse
Mississippi,1360.0,1514.0,1544.0,1531.0,1479.0,1271.0,1233.0,1420.0,1516.6569421978309,1498.420017050751,1485.8224672124481,Physical abuse
Missouri,1642.0,1645.0,1342.0,1630.0,1396.0,1369.0,1268.0,1216.0,1189.9961238273756,1286.998999211555,1344.4883899444749,Physical abuse
Montana,105.0,128.0,138.0,130.0,168.0,183.0,152.0,166.0,268.1410303509843,370.2172577680159,440.4821768837121,Physical abuse
Nebraska,423.0,327.0,376.0,338.0,357.0,316.0,354.0,246.0,277.1644599185261,409.9731278254493,524.5025968745655,Physical abuse
Nevada,1650.0,1273.0,1050.0,985.0,951.0,1027.0,947.0,934.0,996.8975445338523,1048.391189579177,1053.3072707458523,Physical abuse
New Hampshire,48.0,76.0,97.0,111.0,106.0,82.0,101.0,102.0,183.61839361332642,304.22987934460457,396.1460497355039,Physical abuse
New Jersey,1462.0,1106.0,911.0,779.0,657.0,516.0,366.0,435.0,625.4435844613432,761.5856825904709,818.9174361488615,Physical abuse
New Mexico,1158.0,927.0,1040.0,979.0,959.0,940.0,708.0,733.0,907.4931130770009,1003.0599815755495,1021.217147628114,Physical abuse
New York,6483.0,6223.0,6868.0,6458.0,6106.0,5273.0,4184.0,4697.0,5291.559344083095,5185.15353147185,4900.630612373597,Physical abuse
North Carolina,1777.0,1787.0,1808.0,1751.0,1610.0,1101.0,1038.0,2428.0,2958.8040832911583,2553.746929757017,2182.513568958282,Physical abuse
North Dakota,212.0,174.0,156.0,193.0,127.0,134.0,105.0,96.0,193.27968191841916,335.8971140513138,422.496109909039,Physical abuse
Ohio,10132.0,10670.0,11825.0,11484.0,11462.0,11243.0,11089.0,10389.0,9666.689619365867,9078.802267243991,8658.697083129675,Physical abuse
Oklahoma,2386.0,2074.0,2013.0,1866.0,1883.0,1931.0,1749.0,1753.0,1828.3223408195972,1804.6756195850157,1740.245689969376,Physical abuse
Oregon,1039.0,1260.0,1161.0,1450.0,1651.0,1378.0,1208.0,1226.0,1220.9370592199732,1223.594199368658,1328.485346247901,Physical abuse
Pennsylvania,1456.0,1796.0,1929.0,1993.0,2093.0,1981.0,2042.0,2266.0,2243.9472256081517,2067.9128502968033,1976.5339311943121,Physical abuse
Rhode Island,411.0,420.0,451.0,521.0,426.0,360.0,309.0,334.0,435.922200902837,565.4576847945833,645.3256846246411,Physical abuse
South Carolina,6700.0,8802.0,8776.0,9772.0,9994.0,6319.0,6653.0,6873.0,6201.334859388538,5908.731786907948,6555.945080908913,Physical abuse
South Dakota,122.0,133.0,150.0,115.0,141.0,148.0,136.0,151.0,254.70169892520065,359.82581909563044,430.3663699370089,Physical abuse
Tennessee,1409.0,5719.0,5328.0,5553.0,5869.0,5029.0,4383.0,3527.0,3199.90641404893,3337.242333645616,3676.241090855845,Physical abuse
Texas,10349.0,8183.0,8646.0,8084.0,7685.0,7292.0,6968.0,6309.0,6027.2906033720565,5956.963296271832,5820.838988969681,Physical abuse
Utah,3927.0,4349.0,4468.0,4550.0,4555.0,3702.0,3786.0,3485.0,3171.3320005044925,3139.3918861269476,3316.409321056496,Physical abuse
Vermont,438.0,436.0,508.0,556.0,490.0,394.0,292.0,394.0,547.7778128222577,653.3149609556647,709.0233827874123,Physical abuse
Virginia,1810.0,1779.0,1821.0,1743.0,1719.0,1499.0,1192.0,1100.0,1235.4752107810448,1364.3296348606632,1441.2130310934424,Physical abuse
Washington,1182.0,1024.0,914.0,923.0,928.0,859.0,684.0,767.0,906.6470533056264,967.5782408178724,995.1017781331744,Physical abuse
West Virginia,3391.0,4574.0,5052.0,5453.0,5316.0,4875.0,4704.0,4175.0,3787.3473012898985,3784.194185478841,3885.2574139119833,Physical abuse
Wisconsin,839.0,821.0,776.0,772.0,713.0,625.0,547.0,605.0,720.1537843740915,810.5220513136773,861.3177551120335,Physical abuse
Wyoming,19.0,29.0,14.0,14.0,21.0,23.0,18.0,15.0,110.92930426117393,237.92968752499158,328.7102226012824,Physical abuse
Alabama,1463.0,1552.0,1583.0,1981.0,2035.0,2164.0,2103.0,2001.0,2077.2998391581805,1825.3578462826836,1789.734585094502,Sexual abuse
Alaska,155.0,181.0,148.0,201.0,279.0,295.0,227.0,252.0,328.43300060730326,297.4171411932661,293.46415672422467,Sexual abuse
